name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,source_csv,language
amb_radar_dish,raw\sound\amb\electronics\sat_dish\rotate_dish.wav,,,,event,97,97,100,600,3000,3200,default,default,allon,rdefault,5,priority,5,reject,400,600,0,100,100,0.25,1,3d,loaded,looping,pitch,1,0,100,,default,0,250,800,93,0.65,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\amb\electronics\sat_dish\rotate_dish_l.xm4,0,raw\sound\amb\electronics\sat_dish\rotate_dish_l.mp3,0,raw\sound\amb\electronics\sat_dish\rotate_dish_l.wav,0,zmb_cosmodrome,all
amb_spark_special,raw\sound\amb\electronics\spark\spark_00.wav,evt_3d,,,effects,92,92,100,150,500,2000,curve4,log2,allon,rdefault,3,reject,5,reject,-120,120,0,60,80,0.25,1,3d,loaded,nonlooping,,1,0,100,,default,0,0,0,0,0,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,effects,no,raw\sound\amb\electronics\spark\spark_00.xm4,0,raw\sound\amb\electronics\spark\spark_00.mp3,0,raw\sound\amb\electronics\spark\spark_00.wav,0,zmb_cosmodrome,all
amb_spark_special,raw\sound\amb\electronics\spark\spark_01.wav,evt_3d,,,effects,92,92,100,150,500,2000,curve4,log2,allon,rdefault,3,reject,5,reject,-120,120,0,60,80,0.25,1,3d,loaded,nonlooping,,1,0,100,,default,0,0,0,0,0,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,effects,no,raw\sound\amb\electronics\spark\spark_01.xm4,0,raw\sound\amb\electronics\spark\spark_01.mp3,0,raw\sound\amb\electronics\spark\spark_01.wav,0,zmb_cosmodrome,all
amb_spark_special,raw\sound\amb\electronics\spark\spark_02.wav,evt_3d,,,effects,92,92,100,150,500,2000,curve4,log2,allon,rdefault,3,reject,5,reject,-120,120,0,60,80,0.25,1,3d,loaded,nonlooping,,1,0,100,,default,0,0,0,0,0,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,effects,no,raw\sound\amb\electronics\spark\spark_02.xm4,0,raw\sound\amb\electronics\spark\spark_02.mp3,0,raw\sound\amb\electronics\spark\spark_02.wav,0,zmb_cosmodrome,all
amb_spark_special,raw\sound\amb\electronics\spark\spark_03.wav,evt_3d,,,effects,92,92,100,150,500,2000,curve4,log2,allon,rdefault,3,reject,5,reject,-120,120,0,60,80,0.25,1,3d,loaded,nonlooping,,1,0,100,,default,0,0,0,0,0,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,effects,no,raw\sound\amb\electronics\spark\spark_03.xm4,0,raw\sound\amb\electronics\spark\spark_03.mp3,0,raw\sound\amb\electronics\spark\spark_03.wav,0,zmb_cosmodrome,all
amb_wind_debris_metal,raw\sound\amb\environment\wind\gusts\debris_metal\debris_metal_00.wav,,,,ambience,83,85,100,350,1300,1500,log0,curve1,allon,rdefault,2,priority,5,reject,-200,200,0,25,50,0,1,3d,loaded,nonlooping,pitch,1,1900,96,,default,0,100,500,86,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,zmb_desert_wind_debris,no,raw\sound\amb\environment\wind\gusts\debris_metal\debris_metal_00.xm4,0,raw\sound\amb\environment\wind\gusts\debris_metal\debris_metal_00.mp3,0,raw\sound\amb\environment\wind\gusts\debris_metal\debris_metal_00.wav,0,zmb_cosmodrome,all
amb_wind_debris_metal,raw\sound\amb\environment\wind\gusts\debris_metal\debris_metal_01.wav,,,,ambience,83,85,100,350,1300,1500,log0,curve1,allon,rdefault,2,priority,5,reject,-200,200,0,25,50,0,1,3d,loaded,nonlooping,pitch,1,1900,96,,default,0,100,500,86,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,zmb_desert_wind_debris,no,raw\sound\amb\environment\wind\gusts\debris_metal\debris_metal_01.xm4,0,raw\sound\amb\environment\wind\gusts\debris_metal\debris_metal_01.mp3,0,raw\sound\amb\environment\wind\gusts\debris_metal\debris_metal_01.wav,0,zmb_cosmodrome,all
amb_wind_debris_metal,raw\sound\amb\environment\wind\gusts\debris_metal\debris_metal_02.wav,,,,ambience,83,85,100,350,1300,1500,log0,curve1,allon,rdefault,2,priority,5,reject,-200,200,0,25,50,0,1,3d,loaded,nonlooping,pitch,1,1900,96,,default,0,100,500,86,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,zmb_desert_wind_debris,no,raw\sound\amb\environment\wind\gusts\debris_metal\debris_metal_02.xm4,0,raw\sound\amb\environment\wind\gusts\debris_metal\debris_metal_02.mp3,0,raw\sound\amb\environment\wind\gusts\debris_metal\debris_metal_02.wav,0,zmb_cosmodrome,all
amb_wind_debris_sand,raw\sound\amb\environment\wind\gusts\debris_sand\debris_sand_00.wav,,,,ambience,84,86,100,350,1300,1500,log0,curve1,allon,rdefault,2,priority,5,reject,-200,200,0,25,50,0,1,3d,loaded,nonlooping,pitch,1,1900,96,,default,0,100,500,86,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,zmb_desert_wind_debris,no,raw\sound\amb\environment\wind\gusts\debris_sand\debris_sand_00.xm4,0,raw\sound\amb\environment\wind\gusts\debris_sand\debris_sand_00.mp3,0,raw\sound\amb\environment\wind\gusts\debris_sand\debris_sand_00.wav,0,zmb_cosmodrome,all
amb_wind_debris_sand,raw\sound\amb\environment\wind\gusts\debris_sand\debris_sand_01.wav,,,,ambience,84,86,100,350,1300,1500,log0,curve1,allon,rdefault,2,priority,5,reject,-200,200,0,25,50,0,1,3d,loaded,nonlooping,pitch,1,1900,96,,default,0,100,500,86,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,zmb_desert_wind_debris,no,raw\sound\amb\environment\wind\gusts\debris_sand\debris_sand_01.xm4,0,raw\sound\amb\environment\wind\gusts\debris_sand\debris_sand_01.mp3,0,raw\sound\amb\environment\wind\gusts\debris_sand\debris_sand_01.wav,0,zmb_cosmodrome,all
amb_wind_debris_sand,raw\sound\amb\environment\wind\gusts\debris_sand\debris_sand_02.wav,,,,ambience,84,86,100,350,1300,1500,log0,curve1,allon,rdefault,2,priority,5,reject,-200,200,0,25,50,0,1,3d,loaded,nonlooping,pitch,1,1900,96,,default,0,100,500,86,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,zmb_desert_wind_debris,no,raw\sound\amb\environment\wind\gusts\debris_sand\debris_sand_02.xm4,0,raw\sound\amb\environment\wind\gusts\debris_sand\debris_sand_02.mp3,0,raw\sound\amb\environment\wind\gusts\debris_sand\debris_sand_02.wav,0,zmb_cosmodrome,all
amb_wind_gust,raw\sound\amb\environment\wind\gusts\desert\desert_00.wav,,,,ambience,86,88,100,500,2400,2700,curve1,curve1,allon,rdefault,7,priority,7,priority,-200,200,0,25,50,0,1,3d,loaded,nonlooping,pitch,1,0,96,,default,0,350,1000,92,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,zmb_desert_wind,no,raw\sound\amb\environment\wind\gusts\desert\desert_00.xm4,0,raw\sound\amb\environment\wind\gusts\desert\desert_00.mp3,0,raw\sound\amb\environment\wind\gusts\desert\desert_00.wav,0,zmb_cosmodrome,all
amb_wind_gust,raw\sound\amb\environment\wind\gusts\desert\desert_01.wav,,,,ambience,86,88,100,500,2400,2700,curve1,curve1,allon,rdefault,7,priority,7,priority,-200,200,0,25,50,0,1,3d,loaded,nonlooping,pitch,1,0,96,,default,0,350,1000,92,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,zmb_desert_wind,no,raw\sound\amb\environment\wind\gusts\desert\desert_01.xm4,0,raw\sound\amb\environment\wind\gusts\desert\desert_01.mp3,0,raw\sound\amb\environment\wind\gusts\desert\desert_01.wav,0,zmb_cosmodrome,all
amb_wind_gust,raw\sound\amb\environment\wind\gusts\desert\desert_02.wav,,,,ambience,86,88,100,500,2400,2700,curve1,curve1,allon,rdefault,7,priority,7,priority,-200,200,0,25,50,0,1,3d,loaded,nonlooping,pitch,1,0,96,,default,0,350,1000,92,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,zmb_desert_wind,no,raw\sound\amb\environment\wind\gusts\desert\desert_02.xm4,0,raw\sound\amb\environment\wind\gusts\desert\desert_02.mp3,0,raw\sound\amb\environment\wind\gusts\desert\desert_02.wav,0,zmb_cosmodrome,all
amb_wind_gust_metal,raw\sound\amb\environment\wind\gusts\desert\desert_00.wav,,,amb_wind_debris_metal,ambience,86,88,100,500,2400,2700,curve1,curve1,allon,rdefault,3,priority,3,priority,-200,200,0,25,50,0,1,3d,loaded,nonlooping,pitch,1,0,96,,default,0,350,1000,92,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,zmb_desert_wind,no,raw\sound\amb\environment\wind\gusts\desert\desert_00.xm4,0,raw\sound\amb\environment\wind\gusts\desert\desert_00.mp3,0,raw\sound\amb\environment\wind\gusts\desert\desert_00.wav,0,zmb_cosmodrome,all
amb_wind_gust_metal,raw\sound\amb\environment\wind\gusts\desert\desert_01.wav,,,amb_wind_debris_metal,ambience,86,88,100,500,2400,2700,curve1,curve1,allon,rdefault,3,priority,3,priority,-200,200,0,25,50,0,1,3d,loaded,nonlooping,pitch,1,0,96,,default,0,350,1000,92,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,zmb_desert_wind,no,raw\sound\amb\environment\wind\gusts\desert\desert_01.xm4,0,raw\sound\amb\environment\wind\gusts\desert\desert_01.mp3,0,raw\sound\amb\environment\wind\gusts\desert\desert_01.wav,0,zmb_cosmodrome,all
amb_wind_gust_metal,raw\sound\amb\environment\wind\gusts\desert\desert_02.wav,,,amb_wind_debris_metal,ambience,86,88,100,500,2400,2700,curve1,curve1,allon,rdefault,3,priority,3,priority,-200,200,0,25,50,0,1,3d,loaded,nonlooping,pitch,1,0,96,,default,0,350,1000,92,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,zmb_desert_wind,no,raw\sound\amb\environment\wind\gusts\desert\desert_02.xm4,0,raw\sound\amb\environment\wind\gusts\desert\desert_02.mp3,0,raw\sound\amb\environment\wind\gusts\desert\desert_02.wav,0,zmb_cosmodrome,all
amb_wind_gust_sand,raw\sound\amb\environment\wind\gusts\desert\desert_00.wav,,,amb_wind_debris_sand,ambience,86,88,100,500,2400,2700,curve1,curve1,allon,rdefault,3,priority,3,priority,-200,200,0,25,50,0,1,3d,loaded,nonlooping,pitch,1,0,96,,default,0,350,1000,92,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,zmb_desert_wind,no,raw\sound\amb\environment\wind\gusts\desert\desert_00.xm4,0,raw\sound\amb\environment\wind\gusts\desert\desert_00.mp3,0,raw\sound\amb\environment\wind\gusts\desert\desert_00.wav,0,zmb_cosmodrome,all
amb_wind_gust_sand,raw\sound\amb\environment\wind\gusts\desert\desert_01.wav,,,amb_wind_debris_sand,ambience,86,88,100,500,2400,2700,curve1,curve1,allon,rdefault,3,priority,3,priority,-200,200,0,25,50,0,1,3d,loaded,nonlooping,pitch,1,0,96,,default,0,350,1000,92,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,zmb_desert_wind,no,raw\sound\amb\environment\wind\gusts\desert\desert_01.xm4,0,raw\sound\amb\environment\wind\gusts\desert\desert_01.mp3,0,raw\sound\amb\environment\wind\gusts\desert\desert_01.wav,0,zmb_cosmodrome,all
amb_wind_gust_sand,raw\sound\amb\environment\wind\gusts\desert\desert_02.wav,,,amb_wind_debris_sand,ambience,86,88,100,500,2400,2700,curve1,curve1,allon,rdefault,3,priority,3,priority,-200,200,0,25,50,0,1,3d,loaded,nonlooping,pitch,1,0,96,,default,0,350,1000,92,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,zmb_desert_wind,no,raw\sound\amb\environment\wind\gusts\desert\desert_02.xm4,0,raw\sound\amb\environment\wind\gusts\desert\desert_02.mp3,0,raw\sound\amb\environment\wind\gusts\desert\desert_02.wav,0,zmb_cosmodrome,all
amb_wind_left,,,,,ambience,95,95,100,800,3500,3700,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0.25,1,3d,streamed,looping,,1,0,100,,default,0,800,3500,83,0.65,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,,0,,0,,0,zmb_cosmodrome,all
amb_wind_right,,,,,ambience,95,95,100,800,3500,3700,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0.25,1,3d,streamed,looping,,1,0,100,,default,0,800,3500,83,0.65,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,,0,,0,,0,zmb_cosmodrome,all
chr_death_gibs,raw\sound\fly\gibs\gibs_00.wav,,char_human,,event,100,100,100,2000,4000,6000,curve4,default,allon,rdefault,5,priority,3,reject,-182,133,0,50,90,0.15,0.65,3d,loaded,nonlooping,,1,0,96,,default,0,0,0,0,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\fly\gibs\gibs_00.xm4,0,raw\sound\fly\gibs\gibs_00.mp3,0,raw\sound\fly\gibs\gibs_00.wav,0,cmn_foley,all
chr_death_gibs,raw\sound\fly\gibs\gibs_01.wav,,char_human,,event,100,100,100,2000,4000,6000,curve4,default,allon,rdefault,5,priority,3,reject,-182,133,0,50,90,0.15,0.65,3d,loaded,nonlooping,,1,0,96,,default,0,0,0,0,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\fly\gibs\gibs_01.xm4,0,raw\sound\fly\gibs\gibs_01.mp3,0,raw\sound\fly\gibs\gibs_01.wav,0,cmn_foley,all
chr_death_gibs,raw\sound\fly\gibs\gibs_02.wav,,char_human,,event,100,100,100,2000,4000,6000,curve4,default,allon,rdefault,5,priority,3,reject,-182,133,0,50,90,0.15,0.65,3d,loaded,nonlooping,,1,0,96,,default,0,0,0,0,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\fly\gibs\gibs_02.xm4,0,raw\sound\fly\gibs\gibs_02.mp3,0,raw\sound\fly\gibs\gibs_02.wav,0,cmn_foley,all
chr_death_gibs,raw\sound\fly\gibs\gibs_03.wav,,char_human,,event,100,100,100,2000,4000,6000,curve4,default,allon,rdefault,5,priority,3,reject,-182,133,0,50,90,0.15,0.65,3d,loaded,nonlooping,,1,0,96,,default,0,0,0,0,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\fly\gibs\gibs_03.xm4,0,raw\sound\fly\gibs\gibs_03.mp3,0,raw\sound\fly\gibs\gibs_03.wav,0,cmn_foley,all
chr_gib_epic,raw\sound\fly\gibs\epic\fly_gib_00.wav,,char_human,,event,100,100,100,2000,4000,6000,curve4,default,allon,rdefault,5,priority,3,reject,-182,133,0,50,90,0.15,0.65,3d,loaded,nonlooping,,1,0,96,,default,0,0,0,0,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\fly\gibs\epic\fly_gib_00.xm4,0,raw\sound\fly\gibs\epic\fly_gib_00.mp3,0,raw\sound\fly\gibs\epic\fly_gib_00.wav,0,cmn_foley,all
chr_gib_epic,raw\sound\fly\gibs\epic\fly_gib_01.wav,,char_human,,event,100,100,100,2000,4000,6000,curve4,default,allon,rdefault,5,priority,3,reject,-182,133,0,50,90,0.15,0.65,3d,loaded,nonlooping,,1,0,96,,default,0,0,0,0,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\fly\gibs\epic\fly_gib_01.xm4,0,raw\sound\fly\gibs\epic\fly_gib_01.mp3,0,raw\sound\fly\gibs\epic\fly_gib_01.wav,0,cmn_foley,all
chr_gib_epic,raw\sound\fly\gibs\epic\fly_gib_02.wav,,char_human,,event,100,100,100,2000,4000,6000,curve4,default,allon,rdefault,5,priority,3,reject,-182,133,0,50,90,0.15,0.65,3d,loaded,nonlooping,,1,0,96,,default,0,0,0,0,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\fly\gibs\epic\fly_gib_02.xm4,0,raw\sound\fly\gibs\epic\fly_gib_02.mp3,0,raw\sound\fly\gibs\epic\fly_gib_02.wav,0,cmn_foley,all
chr_gib_epic,raw\sound\fly\gibs\epic\fly_gib_03.wav,,char_human,,event,100,100,100,2000,4000,6000,curve4,default,allon,rdefault,5,priority,3,reject,-182,133,0,50,90,0.15,0.65,3d,loaded,nonlooping,,1,0,96,,default,0,0,0,0,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\fly\gibs\epic\fly_gib_03.xm4,0,raw\sound\fly\gibs\epic\fly_gib_03.mp3,0,raw\sound\fly\gibs\epic\fly_gib_03.wav,0,cmn_foley,all
chr_zombie_head_gib,raw\sound\fly\gibs\zombie\head\zombie_head_00.wav,,char_zombie,,event,100,100,100,2000,4000,6000,curve4,default,allon,rdefault,5,priority,3,reject,-182,133,0,50,90,0.15,0.65,3d,loaded,nonlooping,,1,0,96,,default,0,0,0,0,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\fly\gibs\zombie\head\zombie_head_00.xm4,0,raw\sound\fly\gibs\zombie\head\zombie_head_00.mp3,0,raw\sound\fly\gibs\zombie\head\zombie_head_00.wav,0,cmn_foley,all
chr_zombie_head_gib,raw\sound\fly\gibs\zombie\head\zombie_head_01.wav,,char_zombie,,event,100,100,100,2000,4000,6000,curve4,default,allon,rdefault,5,priority,3,reject,-182,133,0,50,90,0.15,0.65,3d,loaded,nonlooping,,1,0,96,,default,0,0,0,0,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\fly\gibs\zombie\head\zombie_head_01.xm4,0,raw\sound\fly\gibs\zombie\head\zombie_head_01.mp3,0,raw\sound\fly\gibs\zombie\head\zombie_head_01.wav,0,cmn_foley,all
chr_zombie_head_gib,raw\sound\fly\gibs\zombie\head\zombie_head_02.wav,,char_zombie,,event,100,100,100,2000,4000,6000,curve4,default,allon,rdefault,5,priority,3,reject,-182,133,0,50,90,0.15,0.65,3d,loaded,nonlooping,,1,0,96,,default,0,0,0,0,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\fly\gibs\zombie\head\zombie_head_02.xm4,0,raw\sound\fly\gibs\zombie\head\zombie_head_02.mp3,0,raw\sound\fly\gibs\zombie\head\zombie_head_02.wav,0,cmn_foley,all
