name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,source_csv,language
uin_lobby_join,raw\sound\uin\lobby\join\lobby_join.wav,uin_button_2d,menu,,ui,100,100,100,0,0,0,default,default,allon,rdefault,1,reject,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,discdata\sound\uin\lobby\join\lobby_join.xm4,0,discdata\sound\uin\lobby\join\lobby_join.mp3,0,discdata\sound\uin\lobby\join\lobby_join.wav,0,cmn_ui,all
uin_lobby_leave,raw\sound\uin\lobby\leave\lobby_leave.wav,uin_button_2d,menu,,ui,90,90,100,0,0,0,default,default,allon,rdefault,1,reject,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,discdata\sound\uin\lobby\leave\lobby_leave.xm4,0,discdata\sound\uin\lobby\leave\lobby_leave.mp3,0,discdata\sound\uin\lobby\leave\lobby_leave.wav,0,cmn_ui,all
uin_lobby_summary,raw\sound\uin\lobby\summary\summary.wav,uin_button_2d,menu,,ui,0,0,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,discdata\sound\uin\lobby\summary\summary.xm4,0,discdata\sound\uin\lobby\summary\summary.mp3,0,discdata\sound\uin\lobby\summary\summary.wav,0,cmn_ui,all
uin_lobby_wager,raw\sound\uin\lobby\wager\wager.wav,uin_button_2d,menu,,ui,90,90,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,discdata\sound\uin\lobby\wager\wager.xm4,0,discdata\sound\uin\lobby\wager\wager.mp3,0,discdata\sound\uin\lobby\wager\wager.wav,0,cmn_ui,all
uin_navigation_backout,raw\sound\uin\navigation\click\backout.wav,uin_button_2d,menu,,ui,94,94,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\uin\navigation\click\backout.xm4,0,raw\sound\uin\navigation\click\backout.mp3,0,raw\sound\uin\navigation\click\backout.wav,0,cmn_ui,all
uin_navigation_click,raw\sound\uin\navigation\click\select.wav,uin_button_2d,menu,,ui,94,94,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\uin\navigation\click\select.xm4,0,raw\sound\uin\navigation\click\select.mp3,0,raw\sound\uin\navigation\click\select.wav,0,cmn_ui,all
uin_navigation_menu_lg_close,raw\sound\uin\navigation\menu\lg\close_large.wav,uin_button_2d,menu,,ui,94,94,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,front,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\uin\navigation\menu\lg\close_large.xm4,0,raw\sound\uin\navigation\menu\lg\close_large.mp3,0,raw\sound\uin\navigation\menu\lg\close_large.wav,0,cmn_ui,all
uin_navigation_menu_lg_open,raw\sound\uin\navigation\menu\lg\open_large.wav,uin_button_2d,menu,,ui,94,94,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,front,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\uin\navigation\menu\lg\open_large.xm4,0,raw\sound\uin\navigation\menu\lg\open_large.mp3,0,raw\sound\uin\navigation\menu\lg\open_large.wav,0,cmn_ui,all
uin_navigation_menu_sm_close,raw\sound\uin\navigation\menu\sm\close_small.wav,uin_button_2d,menu,,ui,94,94,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,front,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\uin\navigation\menu\sm\close_small.xm4,0,raw\sound\uin\navigation\menu\sm\close_small.mp3,0,raw\sound\uin\navigation\menu\sm\close_small.wav,0,cmn_ui,all
uin_navigation_menu_sm_open,raw\sound\uin\navigation\menu\sm\open_small.wav,uin_button_2d,menu,,ui,94,94,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,front,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\uin\navigation\menu\sm\open_small.xm4,0,raw\sound\uin\navigation\menu\sm\open_small.mp3,0,raw\sound\uin\navigation\menu\sm\open_small.wav,0,cmn_ui,all
uin_navigation_over,raw\sound\uin\navigation\over\highlight.wav,uin_button_2d,menu,,ui,94,94,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,front,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\uin\navigation\over\highlight.xm4,0,raw\sound\uin\navigation\over\highlight.mp3,0,raw\sound\uin\navigation\over\highlight.wav,0,cmn_ui,all
uin_navigation_slider,raw\sound\uin\navigation\slider\slider.wav,uin_button_2d,menu,,ui,94,94,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,front,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\uin\navigation\slider\slider.xm4,0,raw\sound\uin\navigation\slider\slider.mp3,0,raw\sound\uin\navigation\slider\slider.wav,0,cmn_ui,all
uin_navigation_submenu_over,raw\sound\uin\navigation\over\highlight_submenu.wav,uin_button_2d,menu,,ui,94,94,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,front,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\uin\navigation\over\highlight_submenu.xm4,0,raw\sound\uin\navigation\over\highlight_submenu.mp3,0,raw\sound\uin\navigation\over\highlight_submenu.wav,0,cmn_ui,all
uin_navigation_sys_close,raw\sound\uin\navigation\menu\sys\sys_close.wav,uin_button_2d,menu,,ui,94,94,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,front,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\uin\navigation\menu\sys\sys_close.xm4,0,raw\sound\uin\navigation\menu\sys\sys_close.mp3,0,raw\sound\uin\navigation\menu\sys\sys_close.wav,0,cmn_ui,all
uin_navigation_sys_open,raw\sound\uin\navigation\menu\sys\sys_open.wav,uin_button_2d,menu,,ui,94,94,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,front,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\uin\navigation\menu\sys\sys_open.xm4,0,raw\sound\uin\navigation\menu\sys\sys_open.mp3,0,raw\sound\uin\navigation\menu\sys\sys_open.wav,0,cmn_ui,all
uin_navigation_zoom_in,raw\sound\uin\navigation\zoom\zoom_in.wav,uin_button_2d,menu,,ui,94,94,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,front,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\uin\navigation\zoom\zoom_in.xm4,0,raw\sound\uin\navigation\zoom\zoom_in.mp3,0,raw\sound\uin\navigation\zoom\zoom_in.wav,0,cmn_ui,all
uin_navigation_zoom_out,raw\sound\uin\navigation\zoom\zoom_out.wav,uin_button_2d,menu,,ui,94,94,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,front,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\uin\navigation\zoom\zoom_out.xm4,0,raw\sound\uin\navigation\zoom\zoom_out.mp3,0,raw\sound\uin\navigation\zoom\zoom_out.wav,0,cmn_ui,all
uin_objective_completed,raw\sound\uin\objective\objective_completed.wav,uin_button_2d,menu,,ui,90,90,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,discdata\sound\uin\objective\objective_completed.xm4,0,discdata\sound\uin\objective\objective_completed.mp3,0,discdata\sound\uin\objective\objective_completed.wav,0,cmn_ui,all
uin_objective_updated,raw\sound\uin\objective\objective_updated.wav,uin_button_2d,menu,,ui,90,90,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,discdata\sound\uin\objective\objective_updated.xm4,0,discdata\sound\uin\objective\objective_updated.mp3,0,discdata\sound\uin\objective\objective_updated.wav,0,cmn_ui,all
uin_options_slider,raw\sound\uin\navigation\slider\slider_f.wav,uin_button_2d,menu,uin_options_slider_rs,ui,90,90,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,front,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\uin\navigation\slider\slider_f.xm4,0,raw\sound\uin\navigation\slider\slider_f.mp3,0,raw\sound\uin\navigation\slider\slider_f.wav,0,cmn_ui,all
uin_options_slider_rs,raw\sound\uin\navigation\slider\slider_rs.wav,uin_button_2d,menu,,ui,90,90,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,back,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\uin\navigation\slider\slider_rs.xm4,0,raw\sound\uin\navigation\slider\slider_rs.mp3,0,raw\sound\uin\navigation\slider\slider_rs.wav,0,cmn_ui,all
uin_pulse_text_delete,raw\sound\uin\type\pulse\type\type.wav,uin_button_2d,menu,,ui,0,0,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,discdata\sound\uin\type\pulse\type\type.xm4,0,discdata\sound\uin\type\pulse\type\type.mp3,0,discdata\sound\uin\type\pulse\type\type.wav,0,cmn_ui,all
uin_pulse_text_type,raw\sound\uin\type\pulse\delete\delete.wav,uin_button_2d,menu,,ui,90,90,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,discdata\sound\uin\type\pulse\delete\delete.xm4,0,discdata\sound\uin\type\pulse\delete\delete.mp3,0,discdata\sound\uin\type\pulse\delete\delete.wav,0,cmn_ui,all
uin_text_type_zork,raw\sound\uin\type\old\old_type_00.wav,uin_button_2d,menu,,ui,90,90,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\uin\type\old\old_type_00.xm4,0,raw\sound\uin\type\old\old_type_00.mp3,0,raw\sound\uin\type\old\old_type_00.wav,0,cmn_ui,all
uin_text_type_zork,raw\sound\uin\type\old\old_type_01.wav,uin_button_2d,menu,,ui,90,90,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\uin\type\old\old_type_01.xm4,0,raw\sound\uin\type\old\old_type_01.mp3,0,raw\sound\uin\type\old\old_type_01.wav,0,cmn_ui,all
uin_text_type_zork,raw\sound\uin\type\old\old_type_02.wav,uin_button_2d,menu,,ui,90,90,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\uin\type\old\old_type_02.xm4,0,raw\sound\uin\type\old\old_type_02.mp3,0,raw\sound\uin\type\old\old_type_02.wav,0,cmn_ui,all
uin_text_type_zork,raw\sound\uin\type\old\old_type_03.wav,uin_button_2d,menu,,ui,90,90,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\uin\type\old\old_type_03.xm4,0,raw\sound\uin\type\old\old_type_03.mp3,0,raw\sound\uin\type\old\old_type_03.wav,0,cmn_ui,all
uin_timer,raw\sound\uin\timer\timer_00.wav,uin_button_2d,menu,,ui,90,90,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\uin\timer\timer_00.xm4,0,raw\sound\uin\timer\timer_00.mp3,0,raw\sound\uin\timer\timer_00.wav,0,cmn_ui,all
uin_timer_wager_beep,raw\sound\mpl\wager\timer\timer_wager_doot.wav,uin_button_2d,menu,,ui,90,90,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\mpl\wager\timer\timer_wager_doot.xm4,0,raw\sound\mpl\wager\timer\timer_wager_doot.mp3,0,raw\sound\mpl\wager\timer\timer_wager_doot.wav,0,cmn_ui,all
uin_timer_wager_last_beep,raw\sound\mpl\wager\timer\timer_wager_deet.wav,uin_button_2d,menu,,ui,90,90,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,100,100,0,1,2d,loaded,nonlooping,,1,0,0,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,no,no,world,ui,no,raw\sound\mpl\wager\timer\timer_wager_deet.xm4,0,raw\sound\mpl\wager\timer\timer_wager_deet.mp3,0,raw\sound\mpl\wager\timer\timer_wager_deet.wav,0,cmn_ui,all
uin_transition_creek_1,raw\sound\uin\transitions\transition_01.wav,evt_2d,menu,,event,0,0,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,96,,quad,0,0,0,0,0,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ui,no,discdata\sound\uin\transitions\transition_01.xm4,0,discdata\sound\uin\transitions\transition_01.mp3,0,discdata\sound\uin\transitions\transition_01.wav,0,cmn_ui,all
uin_transition_cuba,raw\sound\uin\transitions\transition_01.wav,evt_2d,menu,,event,0,0,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,96,,quad,0,0,0,0,0,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ui,no,discdata\sound\uin\transitions\transition_01.xm4,0,discdata\sound\uin\transitions\transition_01.mp3,0,discdata\sound\uin\transitions\transition_01.wav,0,cmn_ui,all
uin_transition_flashpoint,raw\sound\uin\transitions\transition_01.wav,evt_2d,menu,,event,0,0,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,96,,quad,0,0,0,0,0,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ui,no,discdata\sound\uin\transitions\transition_01.xm4,0,discdata\sound\uin\transitions\transition_01.mp3,0,discdata\sound\uin\transitions\transition_01.wav,0,cmn_ui,all
uin_transition_hue_city,raw\sound\uin\transitions\transition_01.wav,evt_2d,menu,,event,0,0,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,96,,quad,0,0,0,0,0,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ui,no,discdata\sound\uin\transitions\transition_01.xm4,0,discdata\sound\uin\transitions\transition_01.mp3,0,discdata\sound\uin\transitions\transition_01.wav,0,cmn_ui,all
uin_transition_int_escape,raw\sound\uin\transitions\transition_01.wav,evt_2d,menu,,event,0,0,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,96,,quad,0,0,0,0,0,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ui,no,discdata\sound\uin\transitions\transition_01.xm4,0,discdata\sound\uin\transitions\transition_01.mp3,0,discdata\sound\uin\transitions\transition_01.wav,0,cmn_ui,all
uin_transition_khe_sanh,raw\sound\uin\transitions\transition_01.wav,evt_2d,menu,,event,0,0,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,96,,quad,0,0,0,0,0,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ui,no,discdata\sound\uin\transitions\transition_01.xm4,0,discdata\sound\uin\transitions\transition_01.mp3,0,discdata\sound\uin\transitions\transition_01.wav,0,cmn_ui,all
uin_transition_kowloon,raw\sound\uin\transitions\transition_01.wav,evt_2d,menu,,event,0,0,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,96,,quad,0,0,0,0,0,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ui,no,discdata\sound\uin\transitions\transition_01.xm4,0,discdata\sound\uin\transitions\transition_01.mp3,0,discdata\sound\uin\transitions\transition_01.wav,0,cmn_ui,all
uin_transition_pentagon,raw\sound\uin\transitions\transition_01.wav,evt_2d,menu,,event,0,0,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,96,,quad,0,0,0,0,0,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ui,no,discdata\sound\uin\transitions\transition_01.xm4,0,discdata\sound\uin\transitions\transition_01.mp3,0,discdata\sound\uin\transitions\transition_01.wav,0,cmn_ui,all
