name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,source_csv,language
chr_pslide_exert_plr,raw\english\sound\vox\dds\us\exert\carter\jump\launch_exert_04.wav,vox_local_plr_2d,char_human,,voice,100,100,100,0,0,0,log2,log1,allon,rdefault,5,priority,1,oldest,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,85,plot_dialog_player,front_and_center,100,0,0,0,0,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,voice_player,yes,discdata\english\sound\vox\dds\us\exert\carter\jump\launch_exert_04.xm4,0,discdata\english\sound\vox\dds\us\exert\carter\jump\launch_exert_04.mp3,0,discdata\english\sound\vox\dds\us\exert\carter\jump\launch_exert_04.wav,0,cmn_foley,english
chr_pslide_exert_plr,raw\english\sound\vox\dds\us\exert\carter\jump\launch_exert_05.wav,vox_local_plr_2d,char_human,,voice,100,100,100,0,0,0,log2,log1,allon,rdefault,5,priority,1,oldest,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,85,plot_dialog_player,front_and_center,100,0,0,0,0,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,voice_player,yes,discdata\english\sound\vox\dds\us\exert\carter\jump\launch_exert_05.xm4,0,discdata\english\sound\vox\dds\us\exert\carter\jump\launch_exert_05.mp3,0,discdata\english\sound\vox\dds\us\exert\carter\jump\launch_exert_05.wav,0,cmn_foley,english
chr_revive_gasp,raw\english\sound\vox\dds\us\breath\carter\revive_gasp\revive_gasp_00.wav,vox_melee_grunt,char_human,,voice,97,97,100,400,800,800,curve4,log1,allon,rcurve1,5,priority,1,reject,-182,165,0,20,50,0,1,3d,streamed,nonlooping,,1,0,92,,default,0,50,400,95,0.2,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\dds\us\breath\carter\revive_gasp\revive_gasp_00.xm4,0,discdata\english\sound\vox\dds\us\breath\carter\revive_gasp\revive_gasp_00.mp3,0,discdata\english\sound\vox\dds\us\breath\carter\revive_gasp\revive_gasp_00.wav,0,cmn_foley,english
chr_revive_gasp,raw\english\sound\vox\dds\us\breath\carter\revive_gasp\revive_gasp_01.wav,vox_melee_grunt,char_human,,voice,97,97,100,400,800,800,curve4,log1,allon,rcurve1,5,priority,1,reject,-182,165,0,20,50,0,1,3d,streamed,nonlooping,,1,0,92,,default,0,50,400,95,0.2,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\dds\us\breath\carter\revive_gasp\revive_gasp_01.xm4,0,discdata\english\sound\vox\dds\us\breath\carter\revive_gasp\revive_gasp_01.mp3,0,discdata\english\sound\vox\dds\us\breath\carter\revive_gasp\revive_gasp_01.wav,0,cmn_foley,english
chr_revive_gasp,raw\english\sound\vox\dds\us\breath\carter\revive_gasp\revive_gasp_02.wav,vox_melee_grunt,char_human,,voice,97,97,100,400,800,800,curve4,log1,allon,rcurve1,5,priority,1,reject,-182,165,0,20,50,0,1,3d,streamed,nonlooping,,1,0,92,,default,0,50,400,95,0.2,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\dds\us\breath\carter\revive_gasp\revive_gasp_02.xm4,0,discdata\english\sound\vox\dds\us\breath\carter\revive_gasp\revive_gasp_02.mp3,0,discdata\english\sound\vox\dds\us\breath\carter\revive_gasp\revive_gasp_02.wav,0,cmn_foley,english
chr_revive_gasp,raw\english\sound\vox\dds\us\breath\carter\revive_gasp\revive_gasp_03.wav,vox_melee_grunt,char_human,,voice,97,97,100,400,800,800,curve4,log1,allon,rcurve1,5,priority,1,reject,-182,165,0,20,50,0,1,3d,streamed,nonlooping,,1,0,92,,default,0,50,400,95,0.2,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\dds\us\breath\carter\revive_gasp\revive_gasp_03.xm4,0,discdata\english\sound\vox\dds\us\breath\carter\revive_gasp\revive_gasp_03.mp3,0,discdata\english\sound\vox\dds\us\breath\carter\revive_gasp\revive_gasp_03.wav,0,cmn_foley,english
vox_mpl_1_life_left,devraw\english\sound\vox\mp\tst\vox_mpl_1_life_left.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_1_life_left.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_1_life_left.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_1_life_left.wav,0,mpl_vox,english
vox_mpl_1st_a,devraw\english\sound\vox\mp\tst\vox_mpl_1st_a.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_1st_a.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_1st_a.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_1st_a.wav,0,mpl_vox,english
vox_mpl_1st_b,devraw\english\sound\vox\mp\tst\vox_mpl_1st_b.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_1st_b.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_1st_b.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_1st_b.wav,0,mpl_vox,english
vox_mpl_1st_place,devraw\english\sound\vox\mp\tst\vox_mpl_1st_place.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_1st_place.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_1st_place.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_1st_place.wav,0,mpl_vox,english
vox_mpl_2_alive,devraw\english\sound\vox\mp\tst\vox_mpl_2_alive.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_2_alive.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_2_alive.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_2_alive.wav,0,mpl_vox,english
vox_mpl_2_lives_left_a,devraw\english\sound\vox\mp\tst\vox_mpl_2_lives_left_a.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_2_lives_left_a.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_2_lives_left_a.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_2_lives_left_a.wav,0,mpl_vox,english
vox_mpl_2_lives_left_b,devraw\english\sound\vox\mp\tst\vox_mpl_2_lives_left_b.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_2_lives_left_b.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_2_lives_left_b.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_2_lives_left_b.wav,0,mpl_vox,english
vox_mpl_2nd,devraw\english\sound\vox\mp\tst\vox_mpl_2nd.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_2nd.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_2nd.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_2nd.wav,0,mpl_vox,english
vox_mpl_2nd_place,devraw\english\sound\vox\mp\tst\vox_mpl_2nd_place.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_2nd_place.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_2nd_place.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_2nd_place.wav,0,mpl_vox,english
vox_mpl_2p_left,devraw\english\sound\vox\mp\tst\vox_mpl_2p_left.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_2p_left.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_2p_left.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_2p_left.wav,0,mpl_vox,english
vox_mpl_3_alive,devraw\english\sound\vox\mp\tst\vox_mpl_3_alive.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_3_alive.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_3_alive.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_3_alive.wav,0,mpl_vox,english
vox_mpl_3p_left,devraw\english\sound\vox\mp\tst\vox_mpl_3p_left.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_3p_left.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_3p_left.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_3p_left.wav,0,mpl_vox,english
vox_mpl_3rd,devraw\english\sound\vox\mp\tst\vox_mpl_3rd.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_3rd.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_3rd.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_3rd.wav,0,mpl_vox,english
vox_mpl_3rd_place,devraw\english\sound\vox\mp\tst\vox_mpl_3rd_place.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_3rd_place.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_3rd_place.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_3rd_place.wav,0,mpl_vox,english
vox_mpl_4_alive,devraw\english\sound\vox\mp\tst\vox_mpl_4_alive.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_4_alive.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_4_alive.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_4_alive.wav,0,mpl_vox,english
vox_mpl_4p_left,devraw\english\sound\vox\mp\tst\vox_mpl_4p_left.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_4p_left.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_4p_left.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_4p_left.wav,0,mpl_vox,english
vox_mpl_4th,devraw\english\sound\vox\mp\tst\vox_mpl_4th.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_4th.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_4th.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_4th.wav,0,mpl_vox,english
vox_mpl_4th_place,devraw\english\sound\vox\mp\tst\vox_mpl_4th_place.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_4th_place.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_4th_place.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_4th_place.wav,0,mpl_vox,english
vox_mpl_5_alive,devraw\english\sound\vox\mp\tst\vox_mpl_5_alive.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_5_alive.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_5_alive.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_5_alive.wav,0,mpl_vox,english
vox_mpl_5p_left,devraw\english\sound\vox\mp\tst\vox_mpl_5p_left.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_5p_left.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_5p_left.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_5p_left.wav,0,mpl_vox,english
vox_mpl_5th,devraw\english\sound\vox\mp\tst\vox_mpl_5th.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_5th.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_5th.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_5th.wav,0,mpl_vox,english
vox_mpl_5th_place,devraw\english\sound\vox\mp\tst\vox_mpl_5th_place.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_5th_place.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_5th_place.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_5th_place.wav,0,mpl_vox,english
vox_mpl_6th_a,devraw\english\sound\vox\mp\tst\vox_mpl_6th_a.wav,vox_mp_dialog_ann_2d,,,voice_announcer,97,97,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,,1,0,0,,front_mostly,99,0,0,0,0,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,yes,voice,mp_announcer,no,discdata\english\sound\vox\mp\tst\vox_mpl_6th_a.xm4,0,discdata\english\sound\vox\mp\tst\vox_mpl_6th_a.mp3,0,discdata\english\sound\vox\mp\tst\vox_mpl_6th_a.wav,0,mpl_vox,english
