name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,source_csv,language
amb_clothes_hangar,raw\sound\amb\banging\wood\amb_wood_banging_00.wav,amb_1000,,,ambience,93,100,100,100,900,1000,log2,log0,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,30,400,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\banging\wood\amb_wood_banging_00.xm4,0,raw\sound\amb\banging\wood\amb_wood_banging_00.mp3,0,raw\sound\amb\banging\wood\amb_wood_banging_00.wav,0,zmb_theater,all
amb_clothes_hangar,raw\sound\amb\banging\wood\amb_wood_banging_01.wav,amb_1000,,,ambience,93,100,100,100,900,1000,log2,log0,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,30,400,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\banging\wood\amb_wood_banging_01.xm4,0,raw\sound\amb\banging\wood\amb_wood_banging_01.mp3,0,raw\sound\amb\banging\wood\amb_wood_banging_01.wav,0,zmb_theater,all
amb_clothes_hangar,raw\sound\amb\banging\wood\amb_wood_banging_02.wav,amb_1000,,,ambience,93,100,100,100,900,1000,log2,log0,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,30,400,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\banging\wood\amb_wood_banging_02.xm4,0,raw\sound\amb\banging\wood\amb_wood_banging_02.mp3,0,raw\sound\amb\banging\wood\amb_wood_banging_02.wav,0,zmb_theater,all
amb_comp_tape,raw\sound\amb\electronics\computer\loops\reel\reel.wav,amb_500,,,ambience,95,95,100,100,500,500,log2,log1,allon,rdefault,4,priority,5,reject,0,0,0,10,50,0,1,3d,loaded,looping,,1,0,95,,default,0,20,120,93,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\electronics\computer\loops\reel\reel_l.xm4,0,raw\sound\amb\electronics\computer\loops\reel\reel_l.mp3,0,raw\sound\amb\electronics\computer\loops\reel\reel_l.wav,0,zmb_theater,all
amb_crying,raw\sound\evt\zombie_theater\telerooms\cry_right.wav,amb_500,,,ambience,95,95,100,100,500,500,log2,log1,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,looping,,1,0,95,,default,0,20,120,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\evt\zombie_theater\telerooms\cry_right_l.xm4,0,raw\sound\evt\zombie_theater\telerooms\cry_right_l.mp3,0,raw\sound\evt\zombie_theater\telerooms\cry_right_l.wav,0,zmb_theater,all
amb_door_vox,raw\sound\evt\zombie_theater\telerooms\door_vox\door_vox_00.wav,amb_500,,,ambience,95,95,100,100,500,500,log2,log1,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,20,120,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\evt\zombie_theater\telerooms\door_vox\door_vox_00.xm4,0,raw\sound\evt\zombie_theater\telerooms\door_vox\door_vox_00.mp3,0,raw\sound\evt\zombie_theater\telerooms\door_vox\door_vox_00.wav,0,zmb_theater,all
amb_door_vox,raw\sound\evt\zombie_theater\telerooms\door_vox\door_vox_01.wav,amb_500,,,ambience,95,95,100,100,500,500,log2,log1,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,20,120,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\evt\zombie_theater\telerooms\door_vox\door_vox_01.xm4,0,raw\sound\evt\zombie_theater\telerooms\door_vox\door_vox_01.mp3,0,raw\sound\evt\zombie_theater\telerooms\door_vox\door_vox_01.wav,0,zmb_theater,all
amb_door_vox,raw\sound\evt\zombie_theater\telerooms\door_vox\door_vox_02.wav,amb_500,,,ambience,95,95,100,100,500,500,log2,log1,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,20,120,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\evt\zombie_theater\telerooms\door_vox\door_vox_02.xm4,0,raw\sound\evt\zombie_theater\telerooms\door_vox\door_vox_02.mp3,0,raw\sound\evt\zombie_theater\telerooms\door_vox\door_vox_02.wav,0,zmb_theater,all
amb_door_vox,raw\sound\evt\zombie_theater\telerooms\door_vox\door_vox_03.wav,amb_500,,,ambience,95,95,100,100,500,500,log2,log1,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,20,120,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\evt\zombie_theater\telerooms\door_vox\door_vox_03.xm4,0,raw\sound\evt\zombie_theater\telerooms\door_vox\door_vox_03.mp3,0,raw\sound\evt\zombie_theater\telerooms\door_vox\door_vox_03.wav,0,zmb_theater,all
amb_door_vox,raw\sound\evt\zombie_theater\telerooms\door_vox\door_vox_04.wav,amb_500,,,ambience,95,95,100,100,500,500,log2,log1,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,20,120,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\evt\zombie_theater\telerooms\door_vox\door_vox_04.xm4,0,raw\sound\evt\zombie_theater\telerooms\door_vox\door_vox_04.mp3,0,raw\sound\evt\zombie_theater\telerooms\door_vox\door_vox_04.wav,0,zmb_theater,all
amb_fire,raw\sound\amb\environment\fire\chemical\chemical_00.wav,amb_1500,,,ambience,92,97,100,100,1500,1500,log2,default,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,looping,,1,0,95,,default,0,40,600,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\environment\fire\chemical\chemical_00_l.xm4,0,raw\sound\amb\environment\fire\chemical\chemical_00_l.mp3,0,raw\sound\amb\environment\fire\chemical\chemical_00_l.wav,0,zmb_theater,all
amb_fire_smolder,raw\sound\amb\environment\fire\smolder\smolder.wav,amb_1500,,,ambience,93,93,100,100,1500,1500,log2,default,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,looping,,1,0,95,,default,0,40,600,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\environment\fire\smolder\smolder_l.xm4,0,raw\sound\amb\environment\fire\smolder\smolder_l.mp3,0,raw\sound\amb\environment\fire\smolder\smolder_l.wav,0,zmb_theater,all
amb_metal_clangs,raw\sound\amb\creak\stair\stair_00.wav,amb_1000,,,ambience,96,100,100,100,900,1000,log2,log0,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,30,400,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\creak\stair\stair_00.xm4,0,raw\sound\amb\creak\stair\stair_00.mp3,0,raw\sound\amb\creak\stair\stair_00.wav,0,zmb_theater,all
amb_metal_clangs,raw\sound\amb\creak\stair\stair_01.wav,amb_1000,,,ambience,96,100,100,100,900,1000,log2,log0,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,30,400,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\creak\stair\stair_01.xm4,0,raw\sound\amb\creak\stair\stair_01.mp3,0,raw\sound\amb\creak\stair\stair_01.wav,0,zmb_theater,all
amb_metal_clangs,raw\sound\amb\creak\stair\stair_02.wav,amb_1000,,,ambience,96,100,100,100,900,1000,log2,log0,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,30,400,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\creak\stair\stair_02.xm4,0,raw\sound\amb\creak\stair\stair_02.mp3,0,raw\sound\amb\creak\stair\stair_02.wav,0,zmb_theater,all
amb_metal_clangs,raw\sound\amb\creak\stair\stair_03.wav,amb_1000,,,ambience,96,100,100,100,900,1000,log2,log0,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,30,400,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\creak\stair\stair_03.xm4,0,raw\sound\amb\creak\stair\stair_03.mp3,0,raw\sound\amb\creak\stair\stair_03.wav,0,zmb_theater,all
amb_power_box,raw\sound\amb\industrial\buzz_subtle\amb_buzz_subtle_00.wav,amb_1000,,,ambience,97,100,100,100,1000,1000,log2,default,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,looping,,1,0,95,,default,0,30,400,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\industrial\buzz_subtle\amb_buzz_subtle_00_l.xm4,0,raw\sound\amb\industrial\buzz_subtle\amb_buzz_subtle_00_l.mp3,0,raw\sound\amb\industrial\buzz_subtle\amb_buzz_subtle_00_l.wav,0,zmb_theater,all
amb_power_box,raw\sound\amb\industrial\buzz_subtle\amb_buzz_subtle_01.wav,amb_1000,,,ambience,97,100,100,100,1000,1000,log2,default,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,looping,,1,0,95,,default,0,30,400,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\industrial\buzz_subtle\amb_buzz_subtle_01_l.xm4,0,raw\sound\amb\industrial\buzz_subtle\amb_buzz_subtle_01_l.mp3,0,raw\sound\amb\industrial\buzz_subtle\amb_buzz_subtle_01_l.wav,0,zmb_theater,all
amb_power_machine,raw\sound\amb\industrial\power\motor\motor_00.wav,amb_1000,,,ambience,97,100,100,100,1000,1000,log2,default,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,looping,,1,0,95,,default,0,30,400,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\industrial\power\motor\motor_00_l.xm4,0,raw\sound\amb\industrial\power\motor\motor_00_l.mp3,0,raw\sound\amb\industrial\power\motor\motor_00_l.wav,0,zmb_theater,all
amb_power_panel,raw\sound\amb\industrial\giant_machine\amb_machine_run.wav,amb_1000,,,ambience,97,100,100,100,1000,1000,log2,default,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,looping,,1,0,95,,default,0,30,400,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\industrial\giant_machine\amb_machine_run_l.xm4,0,raw\sound\amb\industrial\giant_machine\amb_machine_run_l.mp3,0,raw\sound\amb\industrial\giant_machine\amb_machine_run_l.wav,0,zmb_theater,all
amb_projecter,raw\sound\amb\projector\amb_projector_00.wav,amb_1000,,,ambience,97,100,100,100,1000,1000,log2,default,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,looping,,1,0,95,,default,0,30,400,93,0.15,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\projector\amb_projector_00_l.xm4,0,raw\sound\amb\projector\amb_projector_00_l.mp3,0,raw\sound\amb\projector\amb_projector_00_l.wav,0,zmb_theater,all
amb_projecter_soundtrack,raw\sound\amb\projector\quagmire\mac_v\amb_projector_soundtrack.wav,amb_1000,,,event,100,100,100,1000,6000,6500,log2,log1,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,streamed,looping,,1,0,95,,default,0,30,400,93,0.15,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,discdata\sound\amb\projector\quagmire\mac_v\amb_projector_soundtrack_l.xm4,0,discdata\sound\amb\projector\quagmire\mac_v\amb_projector_soundtrack_l.mp3,0,discdata\sound\amb\projector\quagmire\mac_v\amb_projector_soundtrack_l.wav,0,zmb_theater,all
amb_rope_stretch,raw\sound\amb\creak\wood\wood_00.wav,amb_1000,,,ambience,93,100,100,100,900,1000,log2,log0,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,30,400,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\creak\wood\wood_00.xm4,0,raw\sound\amb\creak\wood\wood_00.mp3,0,raw\sound\amb\creak\wood\wood_00.wav,0,zmb_theater,all
amb_rope_stretch,raw\sound\amb\creak\wood\wood_01.wav,amb_1000,,,ambience,93,100,100,100,900,1000,log2,log0,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,30,400,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\creak\wood\wood_01.xm4,0,raw\sound\amb\creak\wood\wood_01.mp3,0,raw\sound\amb\creak\wood\wood_01.wav,0,zmb_theater,all
amb_rope_stretch,raw\sound\amb\creak\wood\wood_02.wav,amb_1000,,,ambience,93,100,100,100,900,1000,log2,log0,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,30,400,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\creak\wood\wood_02.xm4,0,raw\sound\amb\creak\wood\wood_02.mp3,0,raw\sound\amb\creak\wood\wood_02.wav,0,zmb_theater,all
amb_rope_stretch,raw\sound\amb\creak\wood\wood_03.wav,amb_1000,,,ambience,93,100,100,100,900,1000,log2,log0,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,30,400,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\creak\wood\wood_03.xm4,0,raw\sound\amb\creak\wood\wood_03.mp3,0,raw\sound\amb\creak\wood\wood_03.wav,0,zmb_theater,all
amb_rope_stretch,raw\sound\amb\creak\wood\wood_04.wav,amb_1000,,,ambience,93,100,100,100,900,1000,log2,log0,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,30,400,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\creak\wood\wood_04.xm4,0,raw\sound\amb\creak\wood\wood_04.mp3,0,raw\sound\amb\creak\wood\wood_04.wav,0,zmb_theater,all
amb_rope_stretch,raw\sound\amb\creak\wood\wood_05.wav,amb_1000,,,ambience,93,100,100,100,900,1000,log2,log0,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,30,400,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\creak\wood\wood_05.xm4,0,raw\sound\amb\creak\wood\wood_05.mp3,0,raw\sound\amb\creak\wood\wood_05.wav,0,zmb_theater,all
amb_rope_stretch,raw\sound\amb\creak\wood\wood_06.wav,amb_1000,,,ambience,93,100,100,100,900,1000,log2,log0,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,nonlooping,,1,0,95,,default,0,30,400,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\creak\wood\wood_06.xm4,0,raw\sound\amb\creak\wood\wood_06.mp3,0,raw\sound\amb\creak\wood\wood_06.wav,0,zmb_theater,all
amb_singing,raw\sound\evt\zombie_theater\telerooms\singing_00.wav,amb_500,,,ambience,95,95,100,100,500,500,log2,log1,allon,rdefault,4,priority,5,reject,-100,100,0,10,50,0,1,3d,loaded,looping,,1,0,95,,default,0,20,120,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\evt\zombie_theater\telerooms\singing_00_l.xm4,0,raw\sound\evt\zombie_theater\telerooms\singing_00_l.mp3,0,raw\sound\evt\zombie_theater\telerooms\singing_00_l.wav,0,zmb_theater,all
amb_spark_small,raw\sound\amb\electronics\spark\small\small_00.wav,amb_1000,sparks_mp,,ambience,83,91,100,100,1000,1000,log2,default,allon,rdefault,4,priority,5,reject,-200,200,0,10,50,0,1,3d,loaded,nonlooping,,1,0,96,,default,0,30,400,93,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\electronics\spark\small\small_00.xm4,0,raw\sound\amb\electronics\spark\small\small_00.mp3,0,raw\sound\amb\electronics\spark\small\small_00.wav,0,cmn_destructibles,all
amb_spark_small,raw\sound\amb\electronics\spark\small\small_01.wav,amb_1000,sparks_mp,,ambience,83,91,100,100,1000,1000,log2,default,allon,rdefault,4,priority,5,reject,-200,200,0,10,50,0,1,3d,loaded,nonlooping,,1,0,96,,default,0,30,400,93,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\electronics\spark\small\small_01.xm4,0,raw\sound\amb\electronics\spark\small\small_01.mp3,0,raw\sound\amb\electronics\spark\small\small_01.wav,0,cmn_destructibles,all
amb_spark_small,raw\sound\amb\electronics\spark\small\small_02.wav,amb_1000,sparks_mp,,ambience,83,91,100,100,1000,1000,log2,default,allon,rdefault,4,priority,5,reject,-200,200,0,10,50,0,1,3d,loaded,nonlooping,,1,0,96,,default,0,30,400,93,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\electronics\spark\small\small_02.xm4,0,raw\sound\amb\electronics\spark\small\small_02.mp3,0,raw\sound\amb\electronics\spark\small\small_02.wav,0,cmn_destructibles,all
amb_spark_small,raw\sound\amb\electronics\spark\small\small_03.wav,amb_1000,sparks_mp,,ambience,83,91,100,100,1000,1000,log2,default,allon,rdefault,4,priority,5,reject,-200,200,0,10,50,0,1,3d,loaded,nonlooping,,1,0,96,,default,0,30,400,93,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\electronics\spark\small\small_03.xm4,0,raw\sound\amb\electronics\spark\small\small_03.mp3,0,raw\sound\amb\electronics\spark\small\small_03.wav,0,cmn_destructibles,all
amb_spark_small,raw\sound\amb\electronics\spark\small\small_04.wav,amb_1000,sparks_mp,,ambience,83,91,100,100,1000,1000,log2,default,allon,rdefault,4,priority,5,reject,-200,200,0,10,50,0,1,3d,loaded,nonlooping,,1,0,96,,default,0,30,400,93,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,65,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\amb\electronics\spark\small\small_04.xm4,0,raw\sound\amb\electronics\spark\small\small_04.mp3,0,raw\sound\amb\electronics\spark\small\small_04.wav,0,cmn_destructibles,all
