name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot
amb_power_box_buzz,amb\industrial\power\box\box.wav,AMB_250,,,ambience,96,96,,50,150,,curve2,curve2,,,2,priority,,,-34,100,,,,,,3d,,looping,pitch,,,96,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,ambience
amb_boiler_hiss,amb\industrial\boiler\hiss\hiss.wav,AMB_500,,,ambience,96,96,,50,300,,curve3,curve2,,,2,priority,,,-34,100,,,,,,3d,,looping,pitch,,,96,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
amb_tv_static,amb\electronics\tv\static\static.wav,AMB_1000,,,ambience,83,85,,200,700,,curve2,,,,,,,,,,,,,,,3d,,looping,,,,96,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,ambience
amb_light_hum,amb\lights\hum\hum_00.wav,AMB_500,,,ambience,94,94,,100,300,600,,curve3,,,,,,,-150,165,,,,,,3d,streamed,looping,pitch,,,93,,,,50,75,93,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
amb_flourescent,amb\lights\flourescent\flourescent.wav,AMB_500,,,ambience,94,94,,100,300,600,,curve3,,,,,,,-150,165,,,,,,3d,,looping,pitch,,,93,,,,50,75,93,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
amb_seagulls,amb\animals\birds\seagull,AMB_FAR,,,ambience,95,97,,2800,15000,18000,curve2,curve2,,,2,reject,,,,,,,,,,3d,,,,,,93,,,,6000,20000,86,1,,,no,,,,,,,,,,,,,,,,,,,ambience_ext
amb_pipe_hiss,amb\industrial\pipe\hiss\hiss_R.wav,AMB_500,,,ambience,99,99,,,900,1000,curve1,curve1,,,,,,,0,0,,,,,,3d,,looping,,,,96,,,,75,150,93,0.3,,,,,,,,,,,,,,,,,,,,,,ambience
amb_water_spray,amb\environment\water\spray,AMB_500,,,ambience,91,91,,50,300,1000,,curve3,,,,,,,-150,165,,,,,,3d,,looping,pitch,,,93,,,,50,75,93,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
amb_lantern,amb\lights\propane,AMB_250,,,ambience,89,89,,100,200,400,,curve3,,,,,,,-150,165,,,,,,3d,streamed,looping,pitch,,,93,,,,50,75,93,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
amb_bird_chatter,amb\animals\birds\generic\chatter,amb_2000,,,ambience,91,95,,,,,,,,,,,,,-88,88,,,,,,3d,streamed,,,,,,,,,,,,0.5,,,no,,,,,,,,,,,,,,,,,,,ambience_ext
amb_cicada,amb\animals\cicada,amb_2000,,,ambience,91,95,,100,750,800,log0,,,,,,,,-88,88,,,,,,3d,streamed,,,,,,,,,50,250,93,0.5,,,no,,,,,,,,,,,,,,,,,,,ambience_ext
amb_mosquito,amb\animals\mosquito,amb_2000,,,ambience,87,90,,10,150,400,log0,,,,2,priority,,,-88,88,,,,,,3d,,,,0.5,,,,,,50,250,93,0.5,,,no,,,,,,,,,,,,,,,,,,,ambience_ext
amb_fan_fast,amb\industrial\fan\thumpy,,,,ambience,100,100,,300,600,600,,curve3,,,,,,,-150,165,,,,,,3d,,looping,pitch,,,93,,,,50,75,93,0.8,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#amb_river_lap,amb\environment\water\lapping,,,,ambience,88,91,,100,400,,curve3,curve2,,,4,priority,,,0,0,,,,,,3d,,looping,,,,96,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_river_lap_loop_l,amb\environment\water\ocean\shore\lapping\lapping_l.wav,,,,ambience,90,93,,800,1000,4000,curve3,curve2,,,1,reject,,,0,0,,,,,,3d,streamed,looping,,,,96,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_river_lap_loop_r,amb\environment\water\ocean\shore\lapping\lapping_r.wav,,,,ambience,90,93,,800,1000,4000,curve3,curve2,,,1,reject,,,0,0,,,,,,3d,streamed,looping,,,,96,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_river_ocean_fill,amb\environment\water\ocean\shore\far\far.wav,,,,ambience,89,91,,1300,1700,,curve3,curve2,,,1,reject,,,0,0,,,,,,3d,,looping,,,,96,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
amb_shore_dist_1,amb\environment\water\ocean\shore\medium_dist\med_dist_1.wav,,,,ambience,97,97,,3500,12000,,log0,curve0,,,2,reject,,,0,0,,10,50,0,1,3d,streamed,looping,,,,96,,,,400,1000,89,,,,no,,,,,,,,,,,,,,,,,,,ambience_ext
amb_shore_dist_2,amb\environment\water\ocean\shore\medium_dist\med_dist_2.wav,,,,ambience,97,97,,3500,12000,,log0,curve0,,,2,reject,,,0,0,,10,50,0,1,3d,streamed,looping,,,,96,,,,400,1000,89,,,,no,,,,,,,,,,,,,,,,,,,ambience_ext
amb_shore_laps,amb\environment\water\ocean\shore\lap,AMB_3000,,,ambience,97,97,,500,2300,,log0,log0,,,7,priority,7,priority,0,0,,,,,,3d,streamed,,,,,96,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,ambience_ext
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,amb\environment\water\spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#amb_wind_howl,amb\environment\wind\howl\outdoor,,,,ambience,90,94,,200,500,,curve3,curve2,,,2,priority,,,-182,-88,,,,,,3d,,,,,,92,,,,20,50,92,0.2,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_wind_shore_l,amb\environment\wind\shore\line\shore_l.wav,,,,ambience,80,85,,400,800,,curve3,curve2,,,2,reject,,,0,0,,,,,,3d,,looping,,,,96,,,,150,200,92,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_wind_shore_r,amb\environment\wind\shore\line\shore_r.wav,,,,ambience,80,85,,400,800,,curve3,curve2,,,2,reject,,,0,0,,,,,,3d,,looping,,,,96,,,,150,200,92,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_wind_gusts,amb\environment\wind\gusts\medium,,,,ambience,83,88,,200,600,,curve3,curve2,,,2,reject,,,0,0,,,,,,3d,,,,,,96,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_wind_steady,amb\environment\wind\steady\steady.wav,,,,ambience,88,91,,650,1800,,curve3,curve2,,,6,priority,,,0,0,,,,,,3d,,looping,,,,96,,,,250,400,96,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_wind_hollow,amb\environment\wind\hollow,,,,ambience,84,88,,100,500,,curve3,curve2,,,4,reject,,,-50,10,,,,,,3d,,looping,,,,96,,,,100,300,93,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_wind_tree_lp,amb\environment\wind\tree\rustle\rustle.wav,,,,ambience,91,94,,1200,2200,,curve3,curve2,,,2,priority,,,-34,100,,,,,,3d,,looping,,,,96,,,,300,600,92,0.4,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_wind_hi,amb\environment\wind\high\steady\steady.wav,,,,ambience,84,88,,100,180,,curve3,curve2,,,8,priority,,,-50,10,,,,,,3d,,looping,,,,96,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,ambience
amb_wind_street_loop_l,amb\environment\wind\desert\line\desert_l_02.wav,amb_2000,,,ambience,94,97,,900,1400,,curve3,curve2,,,1,reject,,,0,0,,,,,,3d,streamed,looping,,,,96,,,,200,400,93,0.7,,,,,,,,,,,,,,,,,,,,,,ambience
amb_wind_street_loop_r,amb\environment\wind\desert\line\desert_r_02.wav,amb_2000,,,ambience,94,97,,900,1400,,curve3,curve2,,,1,reject,,,0,0,,,,,,3d,streamed,looping,,,,96,,,,200,400,93,0.7,,,,,,,,,,,,,,,,,,,,,,ambience
amb_wind_steady_a,amb\environment\wind\calm\steady\steady_a.wav,,,,ambience,85,85,,1500,15000,,curve3,curve2,,,2,reject,,,0,0,,10,50,0,1,3d,streamed,looping,,,,96,,,,2000,20000,92,,,,no,,,,,,,,,,,,,,,,,,,ambience_ext
amb_wind_steady_b,amb\environment\wind\calm\steady\steady_b.wav,,,,ambience,85,85,,1500,15000,,curve3,curve2,,,2,reject,,,0,0,,10,50,0,1,3d,streamed,looping,,,,96,,,,2000,20000,92,,,,no,,,,,,,,,,,,,,,,,,,ambience_ext
amb_wind_steady_c,amb\environment\wind\calm\steady\steady_c.wav,,,,ambience,85,85,,1500,15000,,curve3,curve2,,,2,reject,,,0,0,,10,50,0,1,3d,streamed,looping,,,,96,,,,2000,20000,92,,,,no,,,,,,,,,,,,,,,,,,,ambience_ext
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fly_metal_bump,fly\bump\metal,,,,ambience,87,93,,100,600,800,curve3,curve2,,,3,priority,,,-182,165,,,,,,3d,,,,,,96,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#amb_default_outdoor,sfx\mp\amb\amb_mp_cairo_bg_outdoor.wav,,,,ambience,0,0,,,,,,,,,,,,,0,0,,,,,,2d,streamed,looping,,,,,,wpn_all,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_default_indoor,sfx\mp\amb\amb_mp_cairo_bg_indoor.wav,,,,ambience,0,0,,,,,,,,,,,,,0,0,,,,,,2d,streamed,looping,,,,,,wpn_all,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#TEMP Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#amb_fire_sml,amb\environment\fire\small\small.wav,,,,ambience,88,90,,100,600,800,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,96,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_fire_lrg,amb\environment\fire\large\large.wav,,,,ambience,90,93,,1000,1500,1800,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,96,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_fire_smolder,amb\environment\fire\smolder\smolder.wav,,,,ambience,88,90,,300,600,700,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,93,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_smk_plume_xlg_tall_blk,amb\environment\fire\medium\medium.wav,,,,ambience,88,90,,300,600,,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,93,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_fire_xlg_fuel,amb\environment\fire\large\large.wav,,,,ambience,88,90,,500,1000,,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,93,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_fire_lg_fuel,amb\environment\fire\large\large.wav,,,,ambience,88,90,,500,1000,,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,93,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_fire_md_fuel,amb\environment\fire\medium\medium.wav,,,,ambience,88,90,,400,1000,,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,93,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_fire_sm_fuel,amb\environment\fire\small\small.wav,,,,ambience,88,90,,300,600,,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,93,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_smk_plume_lg_blk,amb\environment\fire\medium\medium.wav,,,,ambience,88,90,,400,1000,,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,93,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_fire_md_smolder,amb\environment\fire\small\small.wav,,,,ambience,88,90,,300,600,,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,93,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_fire_sm_smolder,amb\environment\fire\smolder\smolder.wav,,,,ambience,88,90,,100,600,,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,93,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_smk_field_sm,amb\environment\fire\smolder\smolder.wav,,,,ambience,88,90,,300,600,700,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,93,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_smk_field_md,amb\environment\fire\smolder\smolder.wav,,,,ambience,88,90,,300,600,700,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,93,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_smk_field_lg,amb\environment\fire\smolder\smolder.wav,,,,ambience,88,90,,300,600,700,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,93,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_smk_plume_xlg_blk,amb\environment\fire\smolder\smolder.wav,,,,ambience,88,90,,300,600,700,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,93,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_smk_smolder_sm,amb\environment\fire\smolder\smolder.wav,,,,ambience,88,90,,300,600,700,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,93,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_debris_papers,amb\environment\fire\smolder\smolder.wav,,,,ambience,88,90,,300,600,700,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,93,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_dust_crumble_int_sm,amb\environment\fire\smolder\smolder.wav,,,,ambience,88,90,,300,600,700,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,93,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_sand_gust_sm_os,amb\environment\fire\smolder\smolder.wav,,,,ambience,88,90,,300,600,700,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,93,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_fumes_vent_sm,amb\environment\fire\smolder\smolder.wav,,,,ambience,88,90,,300,600,700,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,93,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,ambience
#amb_pipe_steam_md,amb\environment\fire\smolder\smolder.wav,,,,ambience,88,90,,300,600,700,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,93,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_fire_xlrg,amb\environment\fire\extreme\extreme.wav,AMB_1000,,,ambience,95,95,,500,1000,1500,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,96,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,ambience
amb_fire_med,amb\environment\fire\medium\medium.wav,AMB_1000,,,ambience,90,93,,400,1000,1200,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,96,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Computer Room,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_computer_room_L,amb\electronics\computer\room_le\room_L.wav,AMB_500,,,ambience,97,97,,320,480,,,,,,,,,,0,0,,,,,,3d,streamed,looping,,,,92,,,,240,600,89,,,,,,,,,,,,,,,,,,,,,,,ambience
amb_computer_room_R,amb\electronics\computer\room_le\room_R.wav,AMB_500,,,ambience,97,97,,320,480,,,,,,,,,,0,0,,,,,,3d,streamed,looping,,,,92,,,,240,600,89,,,,,,,,,,,,,,,,,,,,,,,ambience
amb_computer_room_L2,amb\electronics\computer\room_le\room_L2.wav,AMB_1000,,,ambience,89,89,,250,900,,log0,,,,,,,,0,0,,,,,,3d,,looping,,,,92,,,,100,400,89,,,,,,,,,,,,,,,,,,,,,,,ambience
amb_computer_room_R2,amb\electronics\computer\room_le\room_R2.wav,AMB_1000,,,ambience,91,91,,250,900,,log0,,,,,,,,0,0,,,,,,3d,,looping,,,,92,,,,100,400,89,,,,,,,,,,,,,,,,,,,,,,,ambience
amb_computer_room_loop_a,amb\electronics\computer\room\loop_a.wav,AMB_1000,,,ambience,89,89,,250,900,,log0,,,,,,,,0,0,,,,,,3d,,looping,,,,92,,,,300,600,92,,,,,,,,,,,,,,,,,,,,,,,ambience
amb_computer_room_loop_a2,amb\electronics\computer\room\loop_a.wav,AMB_1000,,,ambience,89,89,,250,900,,log0,,,,,,,,-200,-200,,,,,,3d,,looping,,,,92,,,,300,600,92,,,,,,,,,,,,,,,,,,,,,,,ambience
amb_computer_room_loop_a3,amb\electronics\computer\room\loop_a.wav,AMB_1000,,,ambience,86,86,,250,900,,log0,,,,,,,,110,110,,,,,,3d,,looping,,,,92,,,,300,600,92,,,,,,,,,,,,,,,,,,,,,,,ambience
amb_computer_room_loop_b,amb\electronics\computer\room\loop_b.wav,AMB_1000,,,ambience,91,91,,300,1000,,log0,,,,,,,,0,0,,,,,,3d,streamed,looping,,,,92,,,,300,600,95,0.2,,,,,,,,,,,,,,,,,,,,,,ambience
amb_computer_room_loop_c,amb\electronics\computer\room_le\room_L.wav,AMB_2500,,,ambience,97,97,,450,1100,,log0,,,,,,,,0,0,,,,,,3d,streamed,looping,,,,92,,,,240,600,89,,,,,,,,,,,,,,,,,,,,,,,ambience
amb_computer_room_loop_d,amb\electronics\computer\room_le\room_R.wav,AMB_2500,,,ambience,97,97,,450,1100,,log0,,,,,,,,200,200,,,,,,3d,streamed,looping,,,,92,,,,240,600,89,,,,,,,,,,,,,,,,,,,,,,,ambience
amb_computer_tape,amb\electronics\computer\tape,AMB_1000,,,ambience,86,86,,250,900,,log0,,,,1,reject,1,reject,0,0,,,,,,3d,,,,,,92,,,,300,600,86,0.2,,,,,,,,,,,,,,,,,,,,,,ambience
amb_room_tone_lf,amb\electronics\computer\room\tone_lf.wav,,,,ambience,97,97,,,,,,,,,,,,,0,0,,10,50,0,1,2d,,looping,,,,92,,all,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
amb_room_tone_lf2,amb\electronics\computer\room\tone_lf.wav,,,,ambience,93,93,,,,,,,,,,,,,0,0,,10,50,0,1,2d,,looping,,,,92,,all,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
amb_shrill_static,amb\electronics\radio\ham\static,AMB_1000,,,ambience,67,67,,250,900,,log0,,,,1,reject,1,reject,0,0,,,,,,3d,,,,,,92,,,,300,600,86,0.2,,,,,,,,,,,,,,,,,,,,,,ambience
amb_telcom_data_loop,amb\electronics\telcom\data\loop.wav,AMB_1000,,,ambience,63,63,,300,1000,,log0,,,,,,,,0,0,,,,,,3d,,looping,,,,92,,,,300,600,95,0.2,,,,,,,,,,,,,,,,,,,,,,ambience
amb_telcom_data_stream,amb\electronics\telcom\data\stream.wav,AMB_1000,,,ambience,63,63,,300,1000,,log0,,,,1,reject,1,reject,0,0,,,,,,3d,,,,,,92,,,,300,600,95,0.2,,,,,,,,,,,,,,,,,,,,,,ambience
amb_telcom_data_burst,amb\electronics\telcom\data\burst.wav,AMB_1000,,,ambience,63,63,,300,1000,,log0,,,,1,reject,1,reject,0,0,,,,,,3d,,,,,,92,,,,300,600,95,0.2,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_basement,amb\industrial\big_machine,AMB_1000,,,,98,98,,400,1000,12000,,,,,,,,,,,,,,,,,,looping,,,,,,,,200,600,90,,,,,,,,,,,,,,,,,,,,,,,
amb_celing_fan,amb\industrial\fan\celing,AMB_500,,,ambience,88,88,,25,250,,log1,log3,,,,,,,0,0,,,,,,3d,,looping,,,,100,,,,50,150,98,0.15,,,,,,,,,,,,,,,,,,,,,,ambience
amb_spark_small,amb\electronics\spark\small,AMB_1000,,,ambience,83,91,,,,,,,,,,,,,-200,200,,,,,,3d,,,,,,96,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,ambience
evt_comp_room_sparks,amb\electronics\spark\small,AMB_FAR,,,event,94,97,,250,400,,log1,log0,,,,,,,,,,,,,,3d,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,event
amb_water_drip,amb\environment\water\drip\loop\large_drip.wav,amb_500,,,ambience,93,93,,50,400,600,log1,log3,,,,,,,0,0,,,,,,3d,,looping,pitch,,,100,,,,50,150,,0.6,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
