name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot
wpn_skorpion_raise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_skorpion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_skorpion_mag_out,WPN\smg\skorpion\reload\fly_skorpion_mag_out.wav,WPN_ALL_RELOAD_PLR,wpn_skorpion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_skorpion_futz,WPN\smg\skorpion\reload\fly_skorpion_futz.wav,WPN_ALL_RELOAD_PLR,wpn_skorpion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_skorpion_mag_in,WPN\smg\skorpion\reload\fly_skorpion_mag_in.wav,WPN_ALL_RELOAD_PLR,wpn_skorpion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_skorpion_charge,WPN\smg\skorpion\reload\fly_skorpion_charge.wav,WPN_ALL_RELOAD_PLR,wpn_skorpion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_skorpion_pull_charge,WPN\smg\skorpion\reload\fly_skorpion_pull_charge.wav,WPN_ALL_RELOAD_PLR,wpn_skorpion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_skorpion_stock,WPN\smg\mac11\reload\fly_mac11_stock.wav,WPN_ALL_RELOAD_PLR,wpn_skorpion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_skorpion_fire_npc,WPN\smg\skorpion\plr\shot,WPN_SMG_SHOT_NPC,wpn_skorpion,wpn_skorpion_fire_npc_dist,,,,,500,5000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,100,2300,93,0.3,,,,,,,,,,,,,,,,,,,,,,
wpn_skorpion_fire_npc_dist,wpn\smg\ak74\npc\dist,WPN_ASLT_DIST_NPC,wpn_skorpion,fly_smg_shell_out_npc,,97,97,,200,,,,,,,10,oldest,3,oldest,0,0,,,,,,,,,pitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_skorpion_silencer_fire_npc,wpn\assault\aug\plr\shot\silenced,WPN_SMG_SHOT_SIL_NPC,wpn_skorpion,fly_smg_shell_out_npc,,,,,250,3000,3001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,
wpn_skorpion_dryfire_npc,WPN\smg\dry_fire\npc,WPN_SMG_SHOT_NPC,wpn_skorpion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_skorpion_pickup_npc,FLY\pickups\weapon,WPN_PICKUP_NPC,wpn_skorpion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_skorpion_1straise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_skorpion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_skorpion_raise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_skorpion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# MP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_fire_plr,WPN\smg\mp5\plr\shot,WPN_SMG_SHOT_PLR,wpn_mp5,wpn_mp5_fire_plr_ring_f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smg_3p_gun_duck,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_fire_plr_ring_f,WPN\smg\skorpion\plr\ringoff\ringoff_f.wav,WPN_SMG_RING_PLR,wpn_mp5,wpn_mp5_fire_plr_ring_r,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,front,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_fire_plr_ring_r,WPN\smg\skorpion\plr\ringoff\ringoff_r.wav,WPN_SMG_RING_PLR,wpn_mp5,wpn_mp5_bass_swt,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,back,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_bass_swt,wpn\smg\mpl\lfe,WPN_SMG_SHOT_PLR,wpn_mp5,fly_smg_shell_out_plr,,100,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_silencer_fire_plr,wpn\assault\aug\plr\shot\silenced,WPN_ASLT_SHOT_PLR,wpn_mp5,wpn_mp5_silencer_bass_swt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,smg_3p_silencer_duck,wpn_all,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_silencer_bass_swt,wpn\smg\mpl\lfe,WPN_ASLT_SHOT_PLR,wpn_mp5,fly_smg_shell_out_sil_plr,,100,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_dryfire_plr,WPN\smg\dry_fire\plr,WPN_SMG_SHOT_PLR,wpn_mp5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_pickup_plr,FLY\pickups\weapon,WPN_PICKUP_PLR,wpn_mp5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_1straise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_mp5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_raise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_mp5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_mag_out,WPN\smg\mp5\reload\fly_mp5_mag_out.wav,WPN_ALL_RELOAD_PLR,wpn_mp5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_futz,WPN\smg\mp5\reload\fly_mp5_futz.wav,WPN_ALL_RELOAD_PLR,wpn_mp5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_mag_in,WPN\smg\mp5\reload\fly_mp5_mag_in.wav,WPN_ALL_RELOAD_PLR,wpn_mp5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_charge,WPN\smg\mp5\reload\fly_mp5_charge.wav,WPN_ALL_RELOAD_PLR,wpn_mp5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_pull_charge,WPN\smg\mp5\reload\fly_mp5_pull_charge.wav,WPN_ALL_RELOAD_PLR,wpn_mp5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_fire_npc,WPN\smg\mp5\plr\shot,WPN_SMG_SHOT_NPC,wpn_mp5,wpn_mp5_fire_npc_dist,,,,,500,5000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_fire_npc_dist,wpn\smg\ak74\npc\dist,WPN_ASLT_DIST_NPC,wpn_mp5,fly_smg_shell_out_npc,,97,97,,200,,,,,,,10,oldest,3,oldest,0,0,,,,,,,,,pitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_silencer_fire_npc,wpn\assault\aug\plr\shot\silenced,WPN_SMG_SHOT_SIL_NPC,wpn_mp5,fly_smg_shell_out_npc,,,,,250,3000,3001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_dryfire_npc,WPN\smg\dry_fire\npc,WPN_SMG_SHOT_NPC,wpn_mp5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_pickup_npc,FLY\pickups\weapon,WPN_PICKUP_NPC,wpn_mp5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_1straise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_mp5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_raise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_mp5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire Plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_fire_plr_pap,wpn\pap\pap_shot_st.wav,WPN_PAP_SHOT_PLR,wpn_mp5 pap,wpn_mp5_flux_l_plr_pap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_flux_l_plr_pap,wpn\pap\pap_flux_left.wav,WPN_PAP_FLUX_LEFT,wpn_mp5 pap,wpn_mp5_flux_r_plr_pap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_flux_r_plr_pap,wpn\pap\pap_flux_right.wav,WPN_PAP_FLUX_RIGHT,wpn_mp5 pap,wpn_mp5_fire_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire Npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_fire_npc_pap,wpn\pap\pap_shot_st.wav,WPN_PAP_SHOT_NPC,wpn_mp5 pap,wpn_mp5_flux_l_npc_pap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_flux_l_npc_pap,wpn\pap\pap_flux_left.wav,WPN_PAP_FLUX_LEFT,wpn_mp5 pap,wpn_mp5_flux_r_npc_pap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mp5_flux_r_npc_pap,wpn\pap\pap_flux_right.wav,WPN_PAP_FLUX_RIGHT,wpn_mp5 pap,wpn_mp5_fire_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Uzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_fire_plr,WPN\smg\uzi\plr\shot,WPN_SMG_SHOT_PLR,wpn_uzi,wpn_uzi_fire_plr_ring_f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smg_3p_gun_duck,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_fire_plr_ring_f,WPN\smg\mac11\plr\ringoff\ringoff_f.wav,WPN_SMG_RING_PLR,wpn_uzi,wpn_uzi_fire_plr_ring_r,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,front,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_fire_plr_ring_r,WPN\smg\mac11\plr\ringoff\ringoff_r.wav,WPN_SMG_RING_PLR,wpn_uzi,wpn_uzi_bass_swt,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,back,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_bass_swt,wpn\smg\mpl\lfe,WPN_SMG_SHOT_PLR,wpn_uzi,fly_smg_shell_out_plr,,100,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_silencer_fire_plr,wpn\assault\aug\plr\shot\silenced,WPN_ASLT_SHOT_PLR,wpn_uzi,wpn_uzi_silencer_bass_swt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,smg_3p_silencer_duck,wpn_all,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_silencer_bass_swt,wpn\smg\mpl\lfe,WPN_ASLT_SHOT_PLR,wpn_uzi,fly_smg_shell_out_sil_plr,,100,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_dryfire_plr,WPN\smg\dry_fire\npc,WPN_SMG_SHOT_PLR,wpn_uzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_pickup_plr,FLY\pickups\weapon,WPN_PICKUP_PLR,wpn_uzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_1straise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_uzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_raise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_uzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_mag_out,WPN\smg\uzi\reload\fly_uzi_mag_out.wav,WPN_ALL_RELOAD_PLR,wpn_uzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_futz,WPN\smg\uzi\reload\fly_uzi_futz.wav,WPN_ALL_RELOAD_PLR,wpn_uzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_mag_in,WPN\smg\uzi\reload\fly_uzi_mag_in.wav,WPN_ALL_RELOAD_PLR,wpn_uzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_charge,WPN\smg\uzi\reload\fly_uzi_charge.wav,WPN_ALL_RELOAD_PLR,wpn_uzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_pull_charge,WPN\smg\uzi\reload\fly_uzi_pull_charge.wav,WPN_ALL_RELOAD_PLR,wpn_uzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_stock,WPN\smg\mac11\reload\fly_mac11_stock.wav,WPN_ALL_RELOAD_PLR,wpn_uzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_fire_npc,WPN\smg\uzi\plr\shot,WPN_SMG_SHOT_NPC,wpn_uzi,wpn_uzi_fire_npc_dist,,,,,500,5000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_fire_npc_dist,wpn\smg\mac11\npc\dist,WPN_ASLT_DIST_NPC,wpn_uzi,fly_smg_shell_out_npc,,97,97,,200,,,,,,,10,oldest,3,oldest,0,0,,,,,,,,,pitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_silencer_fire_npc,wpn\assault\aug\plr\shot\silenced,WPN_SMG_SHOT_SIL_NPC,wpn_uzi,fly_smg_shell_out_npc,,,,,250,3000,3001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_dryfire_npc,WPN\smg\dry_fire\npc,WPN_SMG_SHOT_NPC,wpn_uzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_pickup_npc,FLY\pickups\weapon,WPN_PICKUP_NPC,wpn_uzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_1straise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_uzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_uzi_raise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_uzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# MAC 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mac11_fire_plr,WPN\smg\mac11\plr\shot,WPN_SMG_SHOT_PLR,wpn_mac11,wpn_mac11_fire_plr_ring_f,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,smg_3p_gun_duck,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mac11_fire_plr_lh,WPN\smg\mac11\plr\shot,WPN_SMG_SHOT_PLR,wpn_mac11,wpn_mac11_fire_plr_ring_f,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,smg_3p_gun_duck,wpn_left,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mac11_fire_plr_rh,WPN\smg\mac11\plr\shot,WPN_SMG_SHOT_PLR,wpn_mac11,wpn_mac11_fire_plr_ring_f,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,smg_3p_gun_duck,wpn_right,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mac11_fire_plr_ring_f,WPN\smg\mac11\plr\ringoff\ringoff_f.wav,WPN_SMG_RING_PLR,wpn_mac11,wpn_mac11_fire_plr_ring_r,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,front,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mac11_fire_plr_ring_r,WPN\smg\mac11\plr\ringoff\ringoff_r.wav,WPN_SMG_RING_PLR,wpn_mac11,wpn_mac11_bass_swt,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,back,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mac11_bass_swt,wpn\smg\mpl\lfe,WPN_SMG_SHOT_PLR,wpn_mac11,fly_smg_shell_out_plr,,100,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mac11_silencer_fire_plr,wpn\assault\aug\plr\shot\silenced,WPN_ASLT_SHOT_PLR,wpn_mac11,wpn_mac11_silencer_bass_swt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,smg_3p_silencer_duck,wpn_all,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mac11_silencer_bass_swt,wpn\smg\mpl\lfe,WPN_ASLT_SHOT_PLR,wpn_mac11,fly_smg_shell_out_sil_plr,,100,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mac11_dryfire_plr,WPN\smg\dry_fire\plr,WPN_SMG_SHOT_PLR,wpn_mac11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_mac11_pickup_plr,FLY\pickups\weapon,WPN_PICKUP_PLR,wpn_mac11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
