name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot
wpn_minigun_pickup_npc,FLY\pickups\weapon,WPN_PICKUP_NPC,wpn_minigun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_1straise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_minigun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_raise_npc,wpn\lmg\minigun\foley,WPN_ALL_RELOAD_NPC,wpn_minigun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# MINI GUN MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_fire_loop_plr,wpn\lmg\minigun\dmachine\plr\loop,WPN_LMG_SHOT_PLR,wpn_deathmachine,wpn_minigun_fire_loop_lfe_plr,,100,100,,,,,,,,,1,reject,1,reject,,,,,,,,,,looping,,,,,smg_3p_gun_duck,quad,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_fire_loop_lfe_plr,wpn\lmg\minigun\dmachine\plr\loop,WPN_LMG_SHOT_PLR,wpn_deathmachine,,,100,100,,,,,,,,,1,reject,1,reject,,,,,,,,,,looping,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_fire_loop_ring_plr,wpn\lmg\minigun\dmachine\plr\wpn_minigun_ring_plr.wav,WPN_LMG_SHOT_PLR,wpn_deathmachine,wpn_minigun_fire_lfe_ring_plr,,100,100,,,,,,,,, , , , ,0,0,,,,,,,,,,,,,,quad,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_fire_lfe_ring_plr,wpn\lmg\minigun\wpn_minigun_shot_lfe_ring_plr.wav,WPN_LMG_SHOT_PLR,wpn_deathmachine,,,96,96,,,,,,,,, , , , ,0,0,,,,,,,,,,,,,,quad,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_start_plr,wpn\lmg\minigun\dmachine\plr\wpn_minigun_start_plr.wav,WPN_LMG_ACT_PLR,wpn_deathmachine,,,95,95,,,,,,,,,1,reject,1,reject,0,0,,,,,,,,,,,,,,quad,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_loop_plr,wpn\lmg\minigun\dmachine\plr\wpn_minigun_loop_plr.wav,WPN_LMG_ACT_PLR,wpn_deathmachine,,,94,94,,,,,,,,,,,,,0,0,,,,,,,,looping,,,,,,quad,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_stop_plr,wpn\lmg\minigun\dmachine\plr\wpn_minigun_stop_plr.wav,WPN_LMG_ACT_PLR,wpn_deathmachine,,,95,95,,,,,,,,,1,reject,1,reject,0,0,,,,,,,,,,,,,,quad,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_dryfire_plr,,WPN_LMG_SHOT_PLR,wpn_deathmachine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_pickup_plr,FLY\pickups\weapon,WPN_ALL_RELOAD_PLR,wpn_deathmachine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_1straise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_deathmachine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_raise_plr,wpn\lmg\minigun\foley,WPN_ALL_RELOAD_PLR,wpn_deathmachine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_fire_loop_npc,wpn\lmg\minigun\dmachine\plr\loop,WPN_LMG_SHOT_NPC,wpn_deathmachine,,,99,99,,1500,6000,6001,,,,,,,1,reject,,,,,,,,,,looping,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_fire_loop_ring_npc,wpn\lmg\minigun\wpn_minigun_shot_loop_ring_npc.wav,WPN_LMG_SHOT_NPC,wpn_deathmachine,wpn_minigun_dist_loop_ring_npc,,99,99,,1500,6000,6001,,,,,,,1,reject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_dist_loop_npc,wpn\lmg\minigun\wpn_minigun_dist_loop_npc.wav,WPN_LMG_DIST_NPC,wpn_deathmachine,,,,,,500,7000,7001,,,,,,,1,reject,,,,,,,,,,looping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_dist_loop_ring_npc,wpn\lmg\minigun\wpn_minigun_dist_ring_npc.wav,WPN_LMG_DIST_NPC,wpn_deathmachine,,,,,,500,7000,7001,,,,,,,1,reject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_start_npc,wpn\lmg\minigun\dmachine\plr\wpn_minigun_start_plr.wav,WPN_LMG_ACT_NPC,wpn_deathmachine,,,,,,500,2000,5001,,,,,,,1,reject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_stop_npc,wpn\lmg\minigun\dmachine\plr\wpn_minigun_stop_plr.wav,WPN_LMG_ACT_NPC,wpn_deathmachine,,,,,,500,2000,5001,,,,,,,1,reject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_loop_npc,wpn\lmg\minigun\dmachine\plr\wpn_minigun_loop_plr.wav,WPN_LMG_ACT_NPC,wpn_deathmachine,,,,,,500,2000,5001,,,,,,,1,reject,,,,,,,,,,looping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_dryfire_npc,wpn\lmg\dry_fire\npc,WPN_LMG_SHOT_NPC,wpn_deathmachine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_pickup_npc,FLY\pickups\weapon,WPN_PICKUP_NPC,wpn_deathmachine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_1straise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_deathmachine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_minigun_raise_npc,wpn\lmg\minigun\foley,WPN_ALL_RELOAD_NPC,wpn_deathmachine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FlameThrower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_flamethrower_start,wpn\flame\plr\start,,wpn_flamethrower,,wpn_plr,100,100,,35,8400,,,,,,,,,,0,0,,90,90,0.25,1,2d,,,,,,,,quad,,,,,,,,,,,,,,,,,,,,,,,,,,,wpn_plr
wpn_flamethrower_fireloop,wpn\flame\plr\loop\front,,wpn_flamethrower,wpn_flamethrower_rear,wpn_plr,99,99,,35,8400,,,,,,,,,,0,0,,90,90,0.25,1,3d,,looping,,,250,,,front,,,,,,,,,,,,,,,,,,,,,,,,,,,wpn_plr
wpn_flamethrower_rear,wpn\flame\plr\loop\rear,,wpn_flamethrower,,wpn_plr,98,98,,35,8400,,,,,,,,,,0,0,,90,90,0.25,1,2d,,looping,,,250,,,back,,,,,,,,,,,,,,,,,,,,,,,,,,,wpn_plr
wpn_flamethrower_cooldown,wpn\flame\plr\stop,,wpn_flamethrower,,wpn_plr,96,96,,35,8400,,,,,,,,,,0,0,,90,90,0.25,1,2d,,,,,,,,quad,,,,,,,,,,,,,,,,,,,,,,,,,,,wpn_plr
wpn_flamethrower_off,wpn\flame\pilot\wpn_flame_pilot.wav,,wpn_flamethrower,,wpn_plr,94,94,,35,4000,,,,,,,,,,0,0,,90,90,0.25,1,2d,,looping,,,,,,front,,,,,,,,,,,,,,,,,,,,,,,,,,,wpn_plr
wpn_flamethrower_off_npc,wpn\flame\pilot\wpn_flame_pilot.wav,WPN_ASLT_SHOT_NPC,wpn_flamethrower,,,94,94,,100,500,550,log1,,,,,,1,reject,0,0,,,,,,,,looping,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_flamethrower_f,wpn\flame\plr\foley\flame_front.wav,WPN_ALL_RELOAD_PLR,wpn_flamethrower,fly_flamethrower_r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpn_fnt,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_flamethrower_r,wpn\flame\plr\foley\flame_rear.wav,WPN_ALL_RELOAD_PLR,wpn_flamethrower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpn_rear,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_ft_pull_pin,wpn\flame\foley\fly_ft_pull_pin.wav,WPN_ALL_RELOAD_PLR,wpn_flamethrower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_ft_drop_bottle,wpn\flame\foley\fly_ft_drop_bottle.wav,WPN_ALL_RELOAD_PLR,wpn_flamethrower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_ft_remove_bottle,wpn\flame\foley\fly_ft_remove_bottle.wav,WPN_ALL_RELOAD_PLR,wpn_flamethrower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_ft_replace_bottle,wpn\flame\foley\fly_ft_replace_bottle.wav,WPN_ALL_RELOAD_PLR,wpn_flamethrower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_ft_lock_bottle,wpn\flame\foley\fly_ft_lock_bottle.wav,WPN_ALL_RELOAD_PLR,wpn_flamethrower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_flamethrower_start_3p,wpn\flame\npc\start,,wpn_flamethrower,,wpn_launcher_npc,100,100,,1000,8000,10000,log3,log1,,,,,,,0,0,,70,90,0.35,1,3d,,,,,,,grenade_explode,,,,,,0.1,,,no,,,,,,,,,,,,,,,,,,,wpn_launcher_npc
wpn_flamethrower_fireloop_3p,wpn\flame\npc\loop,,wpn_flamethrower,,wpn_launcher_npc,100,100,,1000,8000,10000,log3,log1,,,,,,,0,0,,70,90,0.35,1,3d,,looping,,,,,,,,100,500,96,0.1,,,no,,,,,,,,,,,,,,,,,,,wpn_launcher_npc
wpn_flamethrower_cooldown_3p,wpn\flame\npc\stop,,wpn_flamethrower,,wpn_launcher_npc,100,100,,1000,8000,10000,log3,log1,,,,,,,0,0,,70,90,0.35,1,3d,,,,,,,,,,,,,0.1,,,no,,,,,,,,,,,,,,,,,,,wpn_launcher_npc
#DAMAGE NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body_burn,wpn\flame\npc\body_burn,,wpn_flamethrower,body_burn_scream,voice,95,95,,500,3000,,,,,,2,oldest,,,-34,34,,90,90,0.25,1,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voice
body_burn_scream,vox\dds\mpl\share\fire_screams,,wpn_flamethrower,,voice,95,95,,500,3000,,,,,,2,oldest,,,,,,10,20,0.25,1,3d,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voice
#Flame thrower Fire Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_fire_manager_0,wpn\flame\dyn_fire\dyn_fire_00.wav,,wpn_flamethrower,,event,97,100,,100,1250,1500,log2,log1,,,,,,,-88,84,,25,80,0.25,1,3d,,looping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,event
amb_fire_manager_1,wpn\flame\dyn_fire\dyn_fire_01.wav,,wpn_flamethrower,,event,97,100,,100,1250,1500,log2,log1,,,,,,,-88,84,,25,80,0.25,1,3d,,looping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,event
amb_fire_manager_2,wpn\flame\dyn_fire\dyn_fire_02.wav,,wpn_flamethrower,,event,97,100,,100,1250,1500,log2,log1,,,,,,,-88,84,,25,80,0.25,1,3d,,looping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,event
amb_fire_manager_3,wpn\flame\dyn_fire\dyn_fire_03.wav,,wpn_flamethrower,,event,97,100,,100,1250,1500,log2,log1,,,,,,,-88,84,,25,80,0.25,1,3d,,looping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,event
amb_fire_manager_4,wpn\flame\dyn_fire\dyn_fire_00.wav,,wpn_flamethrower,,event,97,100,,100,1250,1500,log2,log1,,,,,,,-88,84,,25,80,0.25,1,3d,,looping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,event
amb_fire_manager_5,wpn\flame\dyn_fire\dyn_fire_01.wav,,wpn_flamethrower,,event,97,100,,100,1250,1500,log2,log1,,,,,,,-88,84,,25,80,0.25,1,3d,,looping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,event
amb_fire_manager_6,wpn\flame\dyn_fire\dyn_fire_02.wav,,wpn_flamethrower,,event,97,100,,100,1250,1500,log2,log1,,,,,,,-88,84,,25,80,0.25,1,3d,,looping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,event
amb_fire_manager_7,wpn\flame\dyn_fire\dyn_fire_03.wav,,wpn_flamethrower,,event,97,100,,100,1250,1500,log2,log1,,,,,,,-88,84,,25,80,0.25,1,3d,,looping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,event
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# crossbow_mp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_crossbow_fire_plr,wpn\crossbow\plr\shot,WPN_SHG_SHOT_PLR,wpn_crossbow,,,96,97,,,,,,,,,,,,,-80,80,,90,90,0.25,,2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_crossbow_whoosh,SFX/Weapon/crossbow/wpn_crossbow_whoosh_##,WPN_SHG_SHOT_NPC,wpn_crossbow,,,,,,125,800,,curve0,,,,,,,,0,300,,,,,,,,looping,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,
wpn_crossbow_whoosh_dist,prj\bolt\whoosh\dist,WPN_SHG_SHOT_NPC,wpn_crossbow,wpn_crossbow_whoosh_close,,88,89,,250,2000,,curve0,,,,,,,,0,300,,,,,,,,looping,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,
wpn_crossbow_whoosh_close,prj\bolt\whoosh\close,WPN_SHG_SHOT_NPC,wpn_crossbow,,,92,93,,50,450,,curve0,,,,,,,,0,300,,,,,,,,looping,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,
wpn_crossbow_dryfire_plr,wpn\crossbow\dry_fire\plr,WPN_RFL_SHOT_PLR,wpn_crossbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_crossbow_pickup_plr,FLY\pickups\weapon,WPN_PICKUP_PLR,wpn_crossbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_crossbow_1straise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_crossbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_crossbow_raise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_crossbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_crossbow_draw,wpn\crossbow\reload\fly_crossbow_draw.wav,WPN_ALL_RELOAD_PLR,wpn_crossbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_crossbow_latch,wpn\crossbow\reload\fly_crossbow_latch.wav,WPN_ALL_RELOAD_PLR,wpn_crossbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_crossbow_futz,wpn\crossbow\reload\fly_crossbow_futz.wav,WPN_ALL_RELOAD_PLR,wpn_crossbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_crossbow_place_bolt,wpn\crossbow\reload\fly_crossbow_lay_bolt.wav,WPN_ALL_RELOAD_PLR,wpn_crossbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_crossbow_scope_zoom,wpn\scope\zoom,WPN_ALL_RELOAD_PLR,wpn_crossbow,,event,95,95,,20000,40000,41000,,,,,,,,,0,0,,100,100,0.25,1,2d,,,,,,86,,,,521,4000,100,0.15,,,no,,,,,,,,,,,,,,,,,,,event
#NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_crossbow_fire_npc,wpn\crossbow\plr\shot,WPN_RFL_SHOT_NPC,wpn_crossbow,wpn_crossbow_fire_dist,,,,,500,5000,5500,curve1,,,,,,,,-80,80,,90,90,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_crossbow_fire_dist,wpn\crossbow\dist,WPN_RFL_DIST_NPC,wpn_crossbow,,,,,,500,6000,6500,curve1,,rcurve0,,,,,,-80,80,,90,90,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
