name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot
wpn_rpk_raise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_rpk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_rpk_mag_out,wpn\lmg\rpk\reload\fly_rpk_mag_out.wav,WPN_ALL_RELOAD_PLR,wpn_rpk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_rpk_futz,wpn\lmg\rpk\reload\fly_rpk_futz.wav,WPN_ALL_RELOAD_PLR,wpn_rpk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_rpk_mag_in,wpn\lmg\rpk\reload\fly_rpk_mag_in.wav,WPN_ALL_RELOAD_PLR,wpn_rpk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_rpk_pull,wpn\lmg\rpk\reload\fly_rpk_pull.wav,WPN_ALL_RELOAD_PLR,wpn_rpk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_rpk_release,wpn\lmg\rpk\reload\fly_rpk_release.wav,WPN_ALL_RELOAD_PLR,wpn_rpk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_rpk_fire_npc,wpn\lmg\rpk\plr\shot,WPN_LMG_SHOT_NPC,wpn_rpk,wpn_rpk_fire_npc_dist,,,,,800,8000,9000,,,,,,,,,-182,182,,,,,,,,,pitch,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,
wpn_rpk_fire_npc_dist,wpn\lmg\m60\npc\dist,WPN_ASLT_DIST_NPC,wpn_rpk,fly_lmg_shell_out_npc,,97,97,,200,,,,,,,10,oldest,3,oldest,0,0,,,,,,,,,pitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_rpk_dryfire_npc,wpn\lmg\dry_fire\npc,WPN_LMG_SHOT_NPC,wpn_rpk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_rpk_pickup_npc,FLY\pickups\weapon,WPN_PICKUP_NPC,wpn_rpk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_rpk_1straise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_rpk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_rpk_raise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_rpk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire Plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_rpk_fire_plr_pap,wpn\pap\pap_shot_st.wav,WPN_PAP_SHOT_PLR,wpn_rpk pap,wpn_rpk_flux_l_plr_pap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_rpk_flux_l_plr_pap,wpn\pap\pap_flux_left.wav,WPN_PAP_FLUX_LEFT,wpn_rpk pap,wpn_rpk_flux_r_plr_pap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_rpk_flux_r_plr_pap,wpn\pap\pap_flux_right.wav,WPN_PAP_FLUX_RIGHT,wpn_rpk pap,wpn_rpk_fire_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire Npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_rpk_fire_npc_pap,wpn\pap\pap_shot_m.wav,WPN_PAP_SHOT_NPC,wpn_rpk pap,wpn_rpk_flux_l_npc_pap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_rpk_flux_l_npc_pap,wpn\pap\pap_flux_left.wav,WPN_PAP_FLUX_LEFT,wpn_rpk pap,wpn_rpk_flux_r_npc_pap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_rpk_flux_r_npc_pap,wpn\pap\pap_flux_right.wav,WPN_PAP_FLUX_RIGHT,wpn_rpk pap,wpn_rpk_fire_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#stoner63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_stoner63_fire_plr,wpn\lmg\stoner63\plr\shot,WPN_LMG_SHOT_PLR,wpn_stoner63,wpn_stoner63_fire_plr_ring_f,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,smg_3p_gun_duck,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_stoner63_fire_plr_ring_f,wpn\assault\m16\plr\ringoff\ringoff_f.wav,WPN_LMG_RING_PLR,wpn_stoner63,wpn_stoner63_fire_plr_ring_r,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,front,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_stoner63_fire_plr_ring_r,wpn\assault\m16\plr\ringoff\ringoff_f.wav,WPN_LMG_RING_PLR,wpn_stoner63,wpn_stoner63_bass_swt,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,back,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_stoner63_bass_swt,wpn\lmg\hk21\lfe,WPN_ASLT_SHOT_PLR,wpn_stoner63,fly_lmg_shell_out_plr,,100,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_stoner63_dryfire_plr,wpn\lmg\dry_fire\plr,WPN_LMG_SHOT_PLR,wpn_stoner63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_stoner63_pickup_plr,FLY\pickups\weapon,WPN_PICKUP_PLR,wpn_stoner63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_stoner63_1straise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_stoner63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_stoner63_raise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_stoner63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_stoner63_fire_npc,wpn\lmg\stoner63\plr\shot,WPN_LMG_SHOT_NPC,wpn_stoner63,wpn_stoner63_fire_npc_dist,,,,,800,8000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,
wpn_stoner63_fire_npc_dist,wpn\lmg\m60\npc\dist,WPN_ASLT_DIST_NPC,wpn_stoner63,fly_lmg_shell_out_npc,,97,97,,200,,,,,,,10,oldest,3,oldest,0,0,,,,,,,,,pitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_stoner63_dryfire_npc,wpn\lmg\dry_fire\npc,WPN_LMG_SHOT_NPC,wpn_stoner63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_stoner63_pickup_npc,FLY\pickups\weapon,WPN_PICKUP_NPC,wpn_stoner63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_stoner63_1straise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_stoner63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_stoner63_raise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_stoner63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_stoner63_mag_out,wpn\lmg\rpk\reload\fly_rpk_mag_out.wav,WPN_ALL_RELOAD_PLR,wpn_stoner63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_stoner63_futz,wpn\lmg\rpk\reload\fly_rpk_futz.wav,WPN_ALL_RELOAD_PLR,wpn_stoner63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_stoner63_mag_in,wpn\lmg\rpk\reload\fly_rpk_mag_in.wav,WPN_ALL_RELOAD_PLR,wpn_stoner63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_stoner63_pull,wpn\lmg\rpk\reload\fly_rpk_pull.wav,WPN_ALL_RELOAD_PLR,wpn_stoner63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_stoner63_release,wpn\lmg\rpk\reload\fly_rpk_release.wav,WPN_ALL_RELOAD_PLR,wpn_stoner63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#hk21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_fire_plr,wpn\lmg\hk21\plr\shot,WPN_LMG_SHOT_PLR,wpn_hk21,wpn_hk21_fire_plr_ring_f,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,smg_3p_gun_duck,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_fire_plr_ring_f,wpn\assault\famas\plr\ringoff\ringoff_f.wav,WPN_LMG_RING_PLR,wpn_hk21,wpn_hk21_fire_plr_ring_r,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,front,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_fire_plr_ring_r,wpn\assault\famas\plr\ringoff\ringoff_r.wav,WPN_LMG_RING_PLR,wpn_hk21,wpn_hk21_bass_swt,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,back,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_bass_swt,wpn\lmg\hk21\lfe,WPN_ASLT_SHOT_PLR,wpn_hk21,fly_lmg_shell_out_plr,,100,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_dryfire_plr,wpn\lmg\dry_fire\plr,WPN_LMG_SHOT_PLR,wpn_hk21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_pickup_plr,FLY\pickups\weapon,WPN_PICKUP_PLR,wpn_hk21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_1straise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_hk21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_raise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_hk21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_mag_out,wpn\lmg\hk21\reload\fly_hk21_mag_out.wav,WPN_ALL_RELOAD_PLR,wpn_hk21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_futz,wpn\lmg\rpk\reload\fly_rpk_futz.wav,WPN_ALL_RELOAD_PLR,wpn_hk21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_mag_in,wpn\lmg\hk21\reload\fly_hk21_mag_in.wav,WPN_ALL_RELOAD_PLR,wpn_hk21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_pull,wpn\lmg\hk21\reload\fly_hk21_pull.wav,WPN_ALL_RELOAD_PLR,wpn_hk21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_release,wpn\lmg\hk21\reload\fly_hk21_release.wav,WPN_ALL_RELOAD_PLR,wpn_hk21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_charge_up,wpn\lmg\m60\reload\fly_m60_charge.wav,WPN_ALL_RELOAD_PLR,wpn_hk21,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_fire_npc,wpn\lmg\hk21\plr\shot,WPN_LMG_SHOT_NPC,wpn_hk21,wpn_hk21_fire_npc_dist,,,,,800,8000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_fire_npc_dist,wpn\lmg\m60\npc\dist,WPN_ASLT_DIST_NPC,wpn_hk21,fly_lmg_shell_out_npc,,97,97,,200,,,,,,,10,oldest,3,oldest,0,0,,,,,,,,,pitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_dryfire_npc,wpn\lmg\dry_fire\npc,WPN_LMG_SHOT_NPC,wpn_hk21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_pickup_npc,FLY\pickups\weapon,WPN_PICKUP_NPC,wpn_hk21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_1straise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_hk21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_raise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_hk21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire Plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_fire_plr_pap,wpn\pap\pap_shot_st.wav,WPN_PAP_SHOT_PLR,wpn_hk21 pap,wpn_hk21_flux_l_plr_pap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_flux_l_plr_pap,wpn\pap\pap_flux_left.wav,WPN_PAP_FLUX_LEFT,wpn_hk21 pap,wpn_hk21_flux_r_plr_pap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_flux_r_plr_pap,wpn\pap\pap_flux_right.wav,WPN_PAP_FLUX_RIGHT,wpn_hk21 pap,wpn_hk21_fire_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire Npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_fire_npc_pap,wpn\pap\pap_shot_m.wav,WPN_PAP_SHOT_NPC,wpn_hk21 pap,wpn_hk21_flux_l_npc_pap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_flux_l_npc_pap,wpn\pap\pap_flux_left.wav,WPN_PAP_FLUX_LEFT,wpn_hk21 pap,wpn_hk21_flux_r_npc_pap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hk21_flux_r_npc_pap,wpn\pap\pap_flux_right.wav,WPN_PAP_FLUX_RIGHT,wpn_hk21 pap,wpn_hk21_fire_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#M60E4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_m60e4_fire_plr,wpn\lmg\m60\plr\shot,WPN_LMG_SHOT_PLR,wpn_m60e4,wpn_m60e4_fire_plr_ring_f,,,,,,,,,,,,2,oldest,,,,,,,,,,,,,,,,,smg_3p_gun_duck,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_m60e4_fire_plr_ring_f,wpn\assault\aug\plr\ringoff\ringoff_f.wav,WPN_LMG_RING_PLR,wpn_m60e4,wpn_m60e4_fire_plr_ring_r,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,front,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_m60e4_fire_plr_ring_r,wpn\assault\aug\plr\ringoff\ringoff_r.wav,WPN_LMG_RING_PLR,wpn_m60e4,wpn_m60e4_bass_swt,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,back,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_m60e4_bass_swt,wpn\lmg\m60\plr\lfe,WPN_ASLT_SHOT_PLR,wpn_m60e4,fly_lmg_shell_out_plr,,100,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_m60e4_dryfire_plr,wpn\lmg\dry_fire\plr,WPN_LMG_SHOT_PLR,wpn_m60e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_m60e4_pickup_plr,FLY\pickups\weapon,WPN_PICKUP_PLR,wpn_m60e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_m60e4_1straise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_m60e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_m60e4_raise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_m60e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_m60e4_open,wpn\lmg\m60\reload\fly_m60_open.wav,WPN_ALL_RELOAD_PLR,wpn_m60e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_m60e4_charge,wpn\lmg\m60\reload\fly_m60_charge.wav,WPN_ALL_RELOAD_PLR,wpn_m60e4,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_m60e4_1st_bonk,wpn\lmg\m60\reload\fly_m60_1st_bonk.wav,WPN_ALL_RELOAD_PLR,wpn_m60e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_m60e4_box_off,wpn\lmg\m60\reload\fly_m60_box_off.wav,WPN_ALL_RELOAD_PLR,wpn_m60e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_m60e4_futz,wpn\lmg\m60\reload\fly_m60_futz.wav,WPN_ALL_RELOAD_PLR,wpn_m60e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_m60e4_box_on,wpn\lmg\m60\reload\fly_m60_box_on.wav,WPN_ALL_RELOAD_PLR,wpn_m60e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_m60e4_lid_flip,wpn\lmg\m60\reload\fly_m60_lid_flip.wav,WPN_ALL_RELOAD_PLR,wpn_m60e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_m60e4_pull_belt,wpn\lmg\m60\reload\fly_m60_pull_belt.wav,WPN_ALL_RELOAD_PLR,wpn_m60e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_m60e4_place_belt,wpn\lmg\m60\reload\fly_m60_place_belt.wav,WPN_ALL_RELOAD_PLR,wpn_m60e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
