name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot
fly_qstep_crouch_walk_plr_gravel,FLY\footsteps\walk\dirt,FLY_QSTEP_CROUCH_WALK_PLR_2d,char_human surf_gravel,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_walk_plr_ice,FLY\footsteps\run\ice,FLY_QSTEP_CROUCH_WALK_PLR_2d,char_human surf_ice,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_walk_plr_metal,FLY\footsteps\walk\metal,FLY_QSTEP_CROUCH_WALK_PLR_2d,char_human surf_metal,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_walk_plr_mud,FLY\footsteps\walk\mud,FLY_QSTEP_CROUCH_WALK_PLR_2d,char_human surf_mud,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_walk_plr_paper,FLY\footsteps\walk\concrete,FLY_QSTEP_CROUCH_WALK_PLR_2d,char_human surf_paper,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_walk_plr_plaster,FLY\footsteps\walk\concrete,FLY_QSTEP_CROUCH_WALK_PLR_2d,char_human surf_plaster,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_walk_plr_rock,FLY\footsteps\walk\concrete,FLY_QSTEP_CROUCH_WALK_PLR_2d,char_human surf_rock,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_walk_plr_sand,FLY\footsteps\run\sand,FLY_QSTEP_CROUCH_WALK_PLR_2d,char_human surf_sand,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_walk_plr_snow,FLY\footsteps\run\sand,FLY_QSTEP_CROUCH_WALK_PLR_2d,char_human surf_snow,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_walk_plr_water,FLY\footsteps\walk\water,FLY_QSTEP_CROUCH_WALK_PLR_2d,char_human surf_water,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_walk_plr_wood,FLY\footsteps\walk\wood,FLY_QSTEP_CROUCH_WALK_PLR_2d,char_human surf_wood,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_walk_plr_asphalt,FLY\footsteps\walk\concrete,FLY_QSTEP_CROUCH_WALK_PLR_2d,char_human surf_asphalt,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_walk_plr_ceramic,FLY\footsteps\walk\concrete,FLY_QSTEP_CROUCH_WALK_PLR_2d,char_human surf_ceramic,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_walk_plr_plastic,FLY\footsteps\run\carpet,FLY_QSTEP_CROUCH_WALK_PLR_2d,char_human surf_plastic,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_walk_plr_rubber,FLY\footsteps\run\carpet,FLY_QSTEP_CROUCH_WALK_PLR_2d,char_human surf_rubber,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_walk_plr_cushion,FLY\footsteps\run\carpet,FLY_QSTEP_CROUCH_WALK_PLR_2d,char_human surf_cushion,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_walk_plr_fruit,FLY\footsteps\walk\dirt,FLY_QSTEP_CROUCH_WALK_PLR_2d,char_human surf_fruit,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_walk_plr_paintedmetal,FLY\footsteps\walk\metal,FLY_QSTEP_CROUCH_WALK_PLR_2d,char_human surf_paintedmetal,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Walk QSTEP PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_default,FLY\footsteps\walk\dirt,FLY_QSTEP_WALK_PLR_2d,char_human surf_default,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_bark,FLY\footsteps\walk\wood,FLY_QSTEP_WALK_PLR_2d,char_human surf_bark,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_brick,FLY\footsteps\walk\concrete,FLY_QSTEP_WALK_PLR_2d,char_human surf_brick,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_carpet,FLY\footsteps\run\carpet,FLY_QSTEP_WALK_PLR_2d,char_human surf_carpet,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_cloth,FLY\footsteps\run\carpet,FLY_QSTEP_WALK_PLR_2d,char_human surf_cloth,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_concrete,FLY\footsteps\walk\concrete,FLY_QSTEP_WALK_PLR_2d,char_human surf_concrete,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_dirt,FLY\footsteps\walk\dirt,FLY_QSTEP_WALK_PLR_2d,char_human surf_dirt,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_flesh,,FLY_QSTEP_WALK_PLR_2d,char_human surf_flesh,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_foliage,FLY\footsteps\run\grass,FLY_QSTEP_WALK_PLR_2d,char_human surf_foliage,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_glass,FLY\footsteps\run\grass,FLY_QSTEP_WALK_PLR_2d,char_human surf_glass,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_grass,FLY\footsteps\run\grass,FLY_QSTEP_WALK_PLR_2d,char_human surf_grass,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_gravel,FLY\footsteps\walk\dirt,FLY_QSTEP_WALK_PLR_2d,char_human surf_gravel,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_ice,FLY\footsteps\run\ice,FLY_QSTEP_WALK_PLR_2d,char_human surf_ice,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_metal,FLY\footsteps\walk\metal,FLY_QSTEP_WALK_PLR_2d,char_human surf_metal,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_mud,FLY\footsteps\walk\mud,FLY_QSTEP_WALK_PLR_2d,char_human surf_mud,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_paper,FLY\footsteps\walk\concrete,FLY_QSTEP_WALK_PLR_2d,char_human surf_paper,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_plaster,FLY\footsteps\walk\concrete,FLY_QSTEP_WALK_PLR_2d,char_human surf_plaster,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_rock,FLY\footsteps\walk\concrete,FLY_QSTEP_WALK_PLR_2d,char_human surf_rock,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_sand,FLY\footsteps\run\sand,FLY_QSTEP_WALK_PLR_2d,char_human surf_sand,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_snow,FLY\footsteps\run\sand,FLY_QSTEP_WALK_PLR_2d,char_human surf_snow,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_water,FLY\footsteps\walk\water,FLY_QSTEP_WALK_PLR_2d,char_human surf_water,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_wood,FLY\footsteps\walk\wood,FLY_QSTEP_WALK_PLR_2d,char_human surf_wood,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_asphalt,FLY\footsteps\walk\concrete,FLY_QSTEP_WALK_PLR_2d,char_human surf_asphalt,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_ceramic,FLY\footsteps\walk\concrete,FLY_QSTEP_WALK_PLR_2d,char_human surf_ceramic,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_plastic,FLY\footsteps\run\carpet,FLY_QSTEP_WALK_PLR_2d,char_human surf_plastic,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_rubber,FLY\footsteps\run\carpet,FLY_QSTEP_WALK_PLR_2d,char_human surf_rubber,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_cushion,FLY\footsteps\run\carpet,FLY_QSTEP_WALK_PLR_2d,char_human surf_cushion,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_fruit,FLY\footsteps\walk\dirt,FLY_QSTEP_WALK_PLR_2d,char_human surf_fruit,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_walk_plr_paintedmetal,FLY\footsteps\walk\metal,FLY_QSTEP_WALK_PLR_2d,char_human surf_paintedmetal,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Qstep Run Crouch PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_default,FLY\footsteps\walk\dirt,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_default,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_bark,FLY\footsteps\walk\wood,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_bark,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_brick,FLY\footsteps\walk\concrete,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_brick,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_carpet,FLY\footsteps\run\carpet,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_carpet,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_cloth,FLY\footsteps\run\carpet,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_cloth,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_concrete,FLY\footsteps\walk\concrete,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_concrete,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_dirt,FLY\footsteps\walk\dirt,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_dirt,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_flesh,,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_flesh,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_foliage,FLY\footsteps\run\grass,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_foliage,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_glass,FLY\footsteps\run\grass,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_glass,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_grass,FLY\footsteps\run\grass,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_grass,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_gravel,FLY\footsteps\walk\dirt,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_gravel,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_ice,FLY\footsteps\run\ice,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_ice,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_metal,FLY\footsteps\walk\metal,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_metal,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_mud,FLY\footsteps\walk\mud,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_mud,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_paper,FLY\footsteps\walk\concrete,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_paper,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_plaster,FLY\footsteps\walk\concrete,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_plaster,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_rock,FLY\footsteps\walk\concrete,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_rock,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_sand,FLY\footsteps\run\sand,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_sand,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_snow,FLY\footsteps\run\sand,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_snow,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_water,FLY\footsteps\walk\water,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_water,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_wood,FLY\footsteps\walk\wood,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_wood,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_asphalt,FLY\footsteps\walk\concrete,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_asphalt,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_ceramic,FLY\footsteps\walk\concrete,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_ceramic,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_plastic,FLY\footsteps\run\carpet,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_plastic,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_rubber,FLY\footsteps\run\carpet,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_rubber,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_cushion,FLY\footsteps\run\carpet,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_cushion,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_fruit,FLY\footsteps\walk\dirt,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_fruit,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_crouch_run_plr_paintedmetal,FLY\footsteps\walk\metal,FLY_QSTEP_CROUCH_RUN_PLR_2d,char_human surf_paintedmetal,fly_qgear_plr,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Run QSTEP PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_run_plr_default,FLY\footsteps\walk\dirt,FLY_QSTEP_RUN_PLR_2d,char_human surf_default,,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_run_plr_bark,FLY\footsteps\walk\wood,FLY_QSTEP_RUN_PLR_2d,char_human surf_bark,,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_run_plr_brick,FLY\footsteps\walk\concrete,FLY_QSTEP_RUN_PLR_2d,char_human surf_brick,,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_run_plr_carpet,FLY\footsteps\run\carpet,FLY_QSTEP_RUN_PLR_2d,char_human surf_carpet,,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_run_plr_cloth,FLY\footsteps\run\carpet,FLY_QSTEP_RUN_PLR_2d,char_human surf_cloth,,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_qstep_run_plr_concrete,FLY\footsteps\walk\concrete,FLY_QSTEP_RUN_PLR_2d,char_human surf_concrete,,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
