name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot
amb_air_vents,evt\int_escape\air_vents\amb_air_vents_b.wav,AMB_500,,,ambience,94,94,,150,500,600,log1,log3,,,,,,,0,0,,,,,,3d,,looping,,,,96,,,,40,80,94,0.25,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_player_heartbeat_loud,evt\int_escape\heartbeat,EVT_2D,,,voice_player,85,85,,,,,,,,,5,oldest,,,0,0,,,,,,2d,,,,,,92,,quad,,,,,,,,,,,,,,,,,,,,,,,,,,,voice_player
amb_player_heartbeat,evt\int_escape\heartbeat,EVT_2D,,,voice_player,88,88,,,,,,,,,5,oldest,,,0,0,,,,,,2d,,,,,,92,,quad,,,,,,,,,,,,,,,,,,,,,,,,,,,voice_player
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_zombie_transition,evt\front_end\zombie\evt_pick_zombie.wav,EVT_2D,,,event,92,92,,,,,,,,,5,oldest,,,0,0,,,,,,2d,,,,,,100,,quad,,,,,,,,,,,,,,,,,,,,,,,,,,,voice_player
evt_zombie_transition_out,evt\front_end\zombie\evt_leave_zombie.wav,EVT_2D,,,event,92,92,,,,,,,,,5,oldest,,,0,0,,,,,,2d,,,,,,100,,quad,,,,,,,,,,,,,,,,,,,,,,,,,,,voice_player
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_start_button,evt\front_end\start_button,EVT_2D,,,event,90,90,,,,,,,,,1,reject,,,0,0,,,,,,2d,,,,,,100,,quad,,,,,,,,,,,,,,,,,,,,,,,,,,,voice_player
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_trippy,evt\int_escape\backgrounds\amb_trippy.wav,AMB_500,,,ambience,85,85,,,,,log2,log1,,,,,,,0,0,,,,,,2d,streamed,looping,,,,96,,quad,,40,80,94,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_hit_desk,evt\front_end\anim\evt_int_bang_table.wav,evt_3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_zom_hit_glass,evt\front_end\zombie\hit_glass,evt_3d,,,,,,,,,,,,,,,,,,-200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_electrocute,evt\front_end\electrocute,EVT_2D,,evt_electrocute_lfe_start,event,100,100,,,,,,,,,1,reject,,,0,0,,,,,,2d,,,,,,0,,quad,,,,,,,,,,,,,,,,,,,,,,,,,,,voice_player
evt_electrocute_lfe_start,wpn\assault\aug\plr\shot\silenced\lfe,EVT_2D,,evt_electrocute_lfe,event,100,100,,,,,,,,,1,reject, , ,0,0,,,,,,2d,,,,,,0,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,voice_player
evt_electrocute_lfe,evt\front_end\electrocute,EVT_2D,,,event,100,100,,,,,,,,,1,reject, , ,0,0,,,,,,2d,,,,,,0,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,voice_player
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_camera_scroll_x_loop,sce\wmd\sr71_camera\evt_sr71_camera_scroll_x_lp.wav,EVT_2D,,,ui,81,81,,,,,,,,,,,,,,,,,,,,,,looping,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,event
evt_camera_scroll_y_loop,sce\wmd\sr71_camera\evt_sr71_camera_scroll_y_lp.wav,EVT_2D,,,ui,90,90,,,,,,,,,,,,,,,,,,,,,,looping,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,event
evt_camera_zoom_out_loop,sce\wmd\sr71_camera\evt_sr71_camera_zoom_out_lp.wav,EVT_2D,,,ui,,,,,,,,,,,,,,,,,,,,,,,,looping,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,event
evt_camera_zoom_in_loop,sce\wmd\sr71_camera\evt_sr71_camera_zoom_in_lp.wav,EVT_2D,,,ui,,,,,,,,,,,,,,,,,,,,,,,,looping,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,event
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_new_game_flash,evt\bulletcam\evt_bulletcam_start.wav,EVT_2D,,evt_player_breath_cold,ui,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_player_breath_cold,evt\int_escape\intro\vox_int_mason_gasping_b.wav,VOX_LOCAL_PLR_2D_HURT,,,voice_player,100,100,,,,,,,,,,,,,0,0,,,,,,2d,,,,,500,,,quad,,,,,,,,,,,,,,,,,,,,,,,,,,,voice_player_hurt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
num_03_d,evt\num\num_03_d.wav,evt_3d,,,,94,94,,,,,,,,,,,,,,,,,,,,,streamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
num_30_s,evt\num\num_30_s.wav,evt_3d,,,,94,94,,,,,,,,,,,,,,,,,,,,,streamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
num_37_b,evt\num\num_27_b.wav,EVT_2D,,,,89,89,,,,,,,,,,,,,,,,,,,,,streamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
num_15_loop,evt\num\num_15_s.wav,evt_3d,,,,94,94,,,,,,,,,,,,,,,,,,,,,,looping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpn_pis_npc
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
num_static_rusalka,num\loops\static.wav,evt_3d,,,,,,,,,,,,,,,,,,,,,,,,,,,looping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dst_electronics_elc_sm,DST\generic\electric\small,,,,destructable,80,80,,100,850,1200,log2,log1,,,,,,,-400,400,,10,55,0.25,1,3d,,,,,,100,,,,100,300,93,,0.2,,no,,,,,,,,,,,,,,,,,,,explosion
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_tv_ken_so1,evt\front_end\tvs\evt_tv_ken_so2.wav,evt_3d,,,,100,100,,,,,,,,,,,,,,,,,,,,,streamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_tv_par_so2,evt\front_end\tvs\evt_tv_par_so2.wav,evt_3d,,,,100,100,,,,,,,,,,,,,,,,,,,,,streamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_tv_war_so3,evt\front_end\tvs\evt_tv_war_so3.wav,evt_3d,,,,100,100,,,,,,,,,,,,,,,,,,,,,streamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_tv_war_so5,evt\front_end\tvs\evt_tv_war_so5.wav,evt_3d,,,,100,100,,,,,,,,,,,,,,,,,,,,,streamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#break out of chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_strap_struggle,evt\front_end\struggle\strap,evt_3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_strap_break,evt\front_end\struggle\strap\break,evt_3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_get_up,evt\front_end\struggle\strap\get_up,evt_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
