name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot
fly_colt45_mag_in,wpn\pistol\m1911\reload\fly_colt45_mag_in.wav,WPN_ALL_RELOAD_PLR,wpn_colt45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_colt45_slide_forward,wpn\pistol\m1911\reload\fly_colt45_slide_forward.wav,WPN_ALL_RELOAD_PLR,wpn_colt45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_colt45_slide_back,wpn\pistol\m1911\reload\fly_colt45_slide_back.wav,WPN_ALL_RELOAD_PLR,wpn_colt45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt45_fire_npc,wpn\pistol\m1911\plr\shot,WPN_PIST_SHOT_NPC,wpn_colt45,wpn_colt45_fire_npc_dist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,
wpn_colt45_fire_npc_dist,wpn\pistol\makarov\npc\dist,WPN_ASLT_DIST_NPC,wpn_colt45,fly_pistol_shell_out_npc,,97,97,,200,,,,,,,10,oldest,3,oldest,0,0,,,,,,,,,pitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt45_silencer_fire_npc,wpn\assault\m16\plr\shot\silenced,WPN_ASLT_SHOT_NPC,wpn_colt45,wpn_colt45_silencer_fire_sweet_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,
wpn_colt45_silencer_fire_sweet_npc,wpn\assault\aug\plr\shot\silenced\sweet,WPN_ASLT_SHOT_NPC,wpn_colt45,fly_pistol_shell_out_npc,,94,94,,,,,,,,,,,,,200,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt45_dryfire_npc,wpn\pistol\dry_fire\npc,WPN_PIST_SHOT_NPC,wpn_colt45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt45_pickup_npc,FLY\pickups\weapon,WPN_PICKUP_NPC,wpn_colt45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt45_1straise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_colt45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt45_raise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_colt45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire Plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt45_fire_plr_pap,wpn\pap\pap_shot_st.wav,WPN_PAP_SHOT_PLR,wpn_colt45 pap,wpn_colt45_flux_l_plr_pap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt45_fire_plr_pap_lh,wpn\pap\pap_shot_st.wav,WPN_PAP_SHOT_PLR,wpn_colt45 pap,wpn_colt45_flux_l_plr_pap_lh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpn_left,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt45_fire_plr_pap_rh,wpn\pap\pap_shot_st.wav,WPN_PAP_SHOT_PLR,wpn_colt45 pap,wpn_colt45_flux_l_plr_pap_rh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpn_right,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt45_flux_l_plr_pap,wpn\pap\pap_flux_left.wav,WPN_PAP_FLUX_LEFT,wpn_colt45 pap,wpn_colt45_flux_r_plr_pap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt45_flux_r_plr_pap,wpn\pap\pap_flux_right.wav,WPN_PAP_FLUX_RIGHT,wpn_colt45 pap,wpn_colt45_fire_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt45_flux_l_plr_pap_lh,wpn\pap\pap_flux_left.wav,WPN_PAP_FLUX_LEFT,wpn_colt45 pap,wpn_colt45_flux_r_plr_pap_lh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt45_flux_r_plr_pap_lh,wpn\pap\pap_flux_right.wav,WPN_PAP_FLUX_RIGHT,wpn_colt45 pap,wpn_colt45_fire_plr_lh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt45_flux_l_plr_pap_rh,wpn\pap\pap_flux_left.wav,WPN_PAP_FLUX_LEFT,wpn_colt45 pap,wpn_colt45_flux_r_plr_pap_rh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt45_flux_r_plr_pap_rh,wpn\pap\pap_flux_right.wav,WPN_PAP_FLUX_RIGHT,wpn_colt45 pap,wpn_colt45_fire_plr_rh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire Npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt45_fire_npc_pap,wpn\pap\pap_shot_st.wav,WPN_PAP_SHOT_NPC,wpn_colt45 pap,wpn_colt45_flux_l_npc_pap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt45_flux_l_npc_pap,wpn\pap\pap_flux_left.wav,WPN_PAP_FLUX_LEFT,wpn_colt45 pap,wpn_colt45_flux_r_npc_pap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt45_flux_r_npc_pap,wpn\pap\pap_flux_right.wav,WPN_PAP_FLUX_RIGHT,wpn_colt45 pap,wpn_colt45_fire_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#cz75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_fire_plr,wpn\pistol\cz75\plr\shot,WPN_PIST_SHOT_PLR,wpn_cz75,wpn_cz75_fire_plr_ring_f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smg_3p_gun_duck,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_fire_plr_lh,wpn\pistol\cz75\plr\shot,WPN_PIST_SHOT_PLR,wpn_cz75,wpn_cz75_fire_plr_ring_f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smg_3p_gun_duck,wpn_left,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_fire_plr_rh,wpn\pistol\cz75\plr\shot,WPN_PIST_SHOT_PLR,wpn_cz75,wpn_cz75_fire_plr_ring_f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smg_3p_gun_duck,wpn_right,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_fire_plr_ring_f,wpn\pistol\cz75\plr\ringoff,WPN_PIST_RING_PLR,wpn_cz75,wpn_cz75_fire_plr_ring_r,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,front,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_fire_plr_ring_r,WPN\smg\skorpion\plr\ringoff\ringoff_r.wav,WPN_PIST_RING_PLR,wpn_cz75,wpn_cz75_bass_swt,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,back,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_bass_swt,wpn\pistol\cz75\lfe,WPN_SMG_SHOT_PLR,wpn_cz75,fly_pistol_shell_out_plr,,100,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_silencer_fire_plr,wpn\assault\m16\plr\shot\silenced,WPN_ASLT_SHOT_PLR,wpn_cz75,wpn_cz75_silencer_fire_sweet_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smg_3p_silencer_duck,wpn_all,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_silencer_fire_sweet_plr,wpn\assault\aug\plr\shot\silenced\sweet,WPN_ASLT_SHOT_PLR,wpn_cz75,wpn_cz75_silencer_bass_swt,,100,100,,,,,,,,,,,,,200,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_silencer_bass_swt,wpn\pistol\cz75\lfe,WPN_ASLT_SHOT_PLR,wpn_cz75,fly_pistol_shell_out_plr,,100,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_dryfire_plr,wpn\pistol\dry_fire\plr,WPN_PIST_SHOT_PLR,wpn_cz75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_pickup_plr,FLY\pickups\weapon,WPN_PICKUP_PLR,wpn_cz75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_1straise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_cz75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_raise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_cz75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_cz75_mag_out,wpn\pistol\cz75\reload\fly_cz75_mag_out.wav,WPN_ALL_RELOAD_PLR,wpn_cz75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_cz75_futz,wpn\pistol\cz75\reload\fly_cz75_futz.wav,WPN_ALL_RELOAD_PLR,wpn_cz75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_cz75_mag_in,wpn\pistol\cz75\reload\fly_cz75_mag_in.wav,WPN_ALL_RELOAD_PLR,wpn_cz75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_cz75_slide_forward,wpn\pistol\cz75\reload\fly_cz75_slide_forward.wav,WPN_ALL_RELOAD_PLR,wpn_cz75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_cz75_slide_back,wpn\pistol\cz75\reload\fly_cz75_slide_back.wav,WPN_ALL_RELOAD_PLR,wpn_cz75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_fire_npc,wpn\pistol\cz75\plr\shot,WPN_PIST_SHOT_NPC,wpn_cz75,wpn_cz75_fire_npc_dist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_fire_npc_dist,wpn\pistol\makarov\npc\dist,WPN_ASLT_DIST_NPC,wpn_cz75,fly_pistol_shell_out_npc,,97,97,,200,,,,,,,10,oldest,3,oldest,0,0,,,,,,,,,pitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_silencer_fire_npc,wpn\assault\m16\plr\shot\silenced,WPN_ASLT_SHOT_NPC,wpn_cz75,wpn_cz75_silencer_fire_sweet_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_silencer_fire_sweet_npc,wpn\assault\aug\plr\shot\silenced\sweet,WPN_ASLT_SHOT_NPC,wpn_cz75,fly_pistol_shell_out_npc,,94,94,,,,,,,,,,,,,200,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_dryfire_npc,wpn\pistol\dry_fire\npc,WPN_PIST_SHOT_NPC,wpn_cz75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_pickup_npc,FLY\pickups\weapon,WPN_PICKUP_NPC,wpn_cz75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_1straise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_cz75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_raise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_cz75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire Plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_fire_plr_pap,wpn\pap\pap_shot_st.wav,WPN_PAP_SHOT_PLR,wpn_cz75 pap,wpn_cz75_flux_l_plr_pap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_fire_plr_pap_lh,wpn\pap\pap_shot_st.wav,WPN_PAP_SHOT_PLR,wpn_cz75 pap,wpn_cz75_flux_l_plr_pap_lh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpn_left,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_fire_plr_pap_rh,wpn\pap\pap_shot_st.wav,WPN_PAP_SHOT_PLR,wpn_cz75 pap,wpn_cz75_flux_l_plr_pap_rh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpn_right,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_flux_l_plr_pap,wpn\pap\pap_flux_left.wav,WPN_PAP_FLUX_LEFT,wpn_cz75 pap,wpn_cz75_flux_r_plr_pap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_flux_r_plr_pap,wpn\pap\pap_flux_right.wav,WPN_PAP_FLUX_RIGHT,wpn_cz75 pap,wpn_cz75_fire_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_flux_l_plr_pap_lh,wpn\pap\pap_flux_left.wav,WPN_PAP_FLUX_LEFT,wpn_cz75 pap,wpn_cz75_flux_r_plr_pap_lh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_flux_r_plr_pap_lh,wpn\pap\pap_flux_right.wav,WPN_PAP_FLUX_RIGHT,wpn_cz75 pap,wpn_cz75_fire_plr_lh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_flux_l_plr_pap_rh,wpn\pap\pap_flux_left.wav,WPN_PAP_FLUX_LEFT,wpn_cz75 pap,wpn_cz75_flux_r_plr_pap_rh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_flux_r_plr_pap_rh,wpn\pap\pap_flux_right.wav,WPN_PAP_FLUX_RIGHT,wpn_cz75 pap,wpn_cz75_fire_plr_rh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire Npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_fire_npc_pap,wpn\pap\pap_shot_st.wav,WPN_PAP_SHOT_NPC,wpn_cz75 pap,wpn_cz75_flux_l_npc_pap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_flux_l_npc_pap,wpn\pap\pap_flux_left.wav,WPN_PAP_FLUX_LEFT,wpn_cz75 pap,wpn_cz75_flux_r_npc_pap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_cz75_flux_r_npc_pap,wpn\pap\pap_flux_right.wav,WPN_PAP_FLUX_RIGHT,wpn_cz75 pap,wpn_cz75_fire_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#asp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_asp_fire_plr,wpn\pistol\asp\plr\shot,WPN_PIST_SHOT_PLR,wpn_asp,wpn_asp_fire_plr_ring_f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smg_3p_gun_duck,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_asp_fire_plr_lh,wpn\pistol\asp\plr\shot,WPN_PIST_SHOT_PLR,wpn_asp,wpn_asp_fire_plr_ring_f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smg_3p_gun_duck,wpn_left,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_asp_fire_plr_rh,wpn\pistol\asp\plr\shot,WPN_PIST_SHOT_PLR,wpn_asp,wpn_asp_fire_plr_ring_f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smg_3p_gun_duck,wpn_right,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_asp_fire_plr_ring_f,WPN\smg\skorpion\plr\ringoff\ringoff_f.wav,WPN_PIST_RING_PLR,wpn_asp,wpn_asp_fire_plr_ring_r,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,front,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_asp_fire_plr_ring_r,WPN\smg\skorpion\plr\ringoff\ringoff_r.wav,WPN_PIST_RING_PLR,wpn_asp,wpn_asp_bass_swt,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,back,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_asp_bass_swt,wpn\pistol\asp\lfe,WPN_SMG_SHOT_PLR,wpn_asp,fly_pistol_shell_out_plr,,100,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_asp_silencer_fire_plr,wpn\assault\m16\plr\shot\silenced,WPN_ASLT_SHOT_PLR,wpn_asp,wpn_asp_silencer_fire_sweet_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smg_3p_silencer_duck,wpn_all,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_asp_silencer_fire_sweet_plr,wpn\assault\aug\plr\shot\silenced\sweet,WPN_ASLT_SHOT_PLR,wpn_asp,wpn_asp_silencer_bass_swt,,100,100,,,,,,,,,,,,,200,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_asp_silencer_bass_swt,wpn\pistol\cz75\lfe,WPN_ASLT_SHOT_PLR,wpn_asp,fly_pistol_shell_out_plr,,100,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_asp_dryfire_plr,wpn\pistol\dry_fire\plr,WPN_PIST_SHOT_PLR,wpn_asp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
