name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot
wpn_pbr_front_gunner_shellimpact_plr,WPN\shell\impact,WPN_SHELL_PLR,wpn_pbr_front_gunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_front_gunner_pickup_plr,FLY\pickups\weapon,WPN_PICKUP_PLR,wpn_pbr_front_gunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_front_gunner_1straise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_pbr_front_gunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_front_gunner_raise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_pbr_front_gunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_front_gunner_fire_npc,wpn\lmg\m60\npc\shot,WPN_LMG_SHOT_NPC,wpn_pbr_front_gunner,wpn_pbr_front_gunner_fire_npc_act,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_front_gunner_fire_npc_act,wpn\lmg\m60\npc\act,WPN_LMG_ACT_NPC,wpn_pbr_front_gunner,wpn_pbr_front_gunner_fire_npc_dist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_front_gunner_fire_npc_dist,wpn\lmg\dist,WPN_LMG_DIST_NPC,wpn_pbr_front_gunner,wpn_pbr_front_gunner_flux_npc_l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_front_gunner_dryfire_npc,wpn\lmg\dry_fire\npc,WPN_LMG_SHOT_NPC,wpn_pbr_front_gunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Flux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_front_gunner_flux_npc_l,wpn\lmg\flux\flux_l.wav,WPN_LMG_NPC_FLUX_L,wpn_pbr_front_gunner,wpn_pbr_front_gunner_flux_npc_r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_front_gunner_flux_npc_r,wpn\lmg\flux\flux_r.wav,WPN_LMG_NPC_FLUX_R,wpn_pbr_front_gunner,wpn_pbr_front_gunner_shelleject_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_front_gunner_shelleject_npc,WPN\shell\eject,WPN_SHELL_NPC,wpn_pbr_front_gunner,wpn_pbr_front_gunner_shellimpact_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_front_gunner_shellimpact_npc,WPN\shell\impact,WPN_SHELL_NPC,wpn_pbr_front_gunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_front_gunner_pickup_npc,FLY\pickups\weapon,WPN_PICKUP_NPC,wpn_pbr_front_gunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_front_gunner_1straise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_pbr_front_gunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_front_gunner_raise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_pbr_front_gunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PBR_driver_gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_fire_plr,wpn\lmg\m60\plr\shot,WPN_LMG_SHOT_PLR,wpn_pbr_driver_gun,wpn_pbr_driver_gun_fire_plr_act,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_fire_plr_act,wpn\lmg\m60\plr\act,WPN_LMG_ACT_PLR,wpn_pbr_driver_gun,wpn_pbr_driver_gun_flux_plr_l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_dryfire_plr,wpn\lmg\dry_fire\plr,WPN_LMG_SHOT_PLR,wpn_pbr_driver_gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Flux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_flux_plr_l,wpn\lmg\flux\flux_l.wav,WPN_LMG_PLR_FLUX_L,wpn_pbr_driver_gun,wpn_pbr_driver_gun_flux_plr_r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_flux_plr_r,wpn\lmg\flux\flux_r.wav,WPN_LMG_PLR_FLUX_R,wpn_pbr_driver_gun,wpn_pbr_driver_gun_shelleject_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_shelleject_plr,WPN\shell\eject,WPN_SHELL_PLR,wpn_pbr_driver_gun,wpn_pbr_driver_gun_shellimpact_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_shellimpact_plr,WPN\shell\impact,WPN_SHELL_PLR,wpn_pbr_driver_gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_pickup_plr,FLY\pickups\weapon,WPN_PICKUP_PLR,wpn_pbr_driver_gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_1straise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_pbr_driver_gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_raise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_pbr_driver_gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_fire_npc,wpn\lmg\m60\npc\shot,WPN_LMG_SHOT_NPC,wpn_pbr_driver_gun,wpn_pbr_driver_gun_fire_npc_act,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_fire_npc_act,wpn\lmg\m60\npc\act,WPN_LMG_ACT_NPC,wpn_pbr_driver_gun,wpn_pbr_driver_gun_fire_npc_dist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_fire_npc_dist,wpn\lmg\dist,WPN_LMG_DIST_NPC,wpn_pbr_driver_gun,wpn_pbr_driver_gun_flux_npc_l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_dryfire_npc,wpn\lmg\dry_fire\npc,WPN_LMG_SHOT_NPC,wpn_pbr_driver_gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Flux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_flux_npc_l,wpn\lmg\flux\flux_l.wav,WPN_LMG_NPC_FLUX_L,wpn_pbr_driver_gun,wpn_pbr_driver_gun_flux_npc_r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_flux_npc_r,wpn\lmg\flux\flux_r.wav,WPN_LMG_NPC_FLUX_R,wpn_pbr_driver_gun,wpn_pbr_driver_gun_shelleject_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_shelleject_npc,WPN\shell\eject,WPN_SHELL_NPC,wpn_pbr_driver_gun,wpn_pbr_driver_gun_shellimpact_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_shellimpact_npc,WPN\shell\impact,WPN_SHELL_NPC,wpn_pbr_driver_gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_pickup_npc,FLY\pickups\weapon,WPN_PICKUP_NPC,wpn_pbr_driver_gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_1straise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_pbr_driver_gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_pbr_driver_gun_raise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_pbr_driver_gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#hind_minigun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hind_minigun_fire_plr,wpn\turret\hind_minigun\plr\shot,WPN_LMG_SHOT_PLR,wpn_hind_minigun,wpn_hind_minigun_fire_lfe_plr,,97,97,,,,,,,,,,,3,oldest,,,,,,,,,,,,,,,,wpn_all,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hind_minigun_fire_lfe_plr,wpn\turret\hind_minigun\lfe,WPN_LMG_SHOT_PLR,wpn_hind_minigun,wpn_hind_minigun_fire_ringoff_plr,,97,97,,,,,,,,,,,3,oldest,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hind_minigun_fire_ringoff_plr,wpn\turret\hind_minigun\ringoff,WPN_LMG_SHOT_PLR,wpn_hind_minigun,,,94,94,,,,,,,,,,,1,oldest,,,,,,,,,,,,,80,,,wpn_all,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hind_minigun_fire_plr_loop,wpn\turret\hind_minigun\plr\loop_shot,WPN_LMG_SHOT_PLR,wpn_hind_minigun,,,97,97,,,,,,,,,,,1,oldest,,,,,,,,,,looping,,,,,,wpn_all,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_hind_minigun_fire_npc,wpn\turret\hind_minigun\npc\shot,WPN_LMG_SHOT_NPC,wpn_hind_minigun,,,,,,5000,20000,21000,,,,,,,,,-30,-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#gaz_single50_turret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_gaz_single50_turret_plr,wpn\turret\gaz_50_quad\plr\shot,WPN_LMG_SHOT_PLR,wpn_gaz_single,,,92,95,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_gaz_single50_turret_npc,wpn\turret\gaz_50_single\plr\shot,WPN_LMG_SHOT_NPC,wpn_gaz_single,,,92,95,,800,18000,18050,,,,,6,priority,2,oldest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_gaz_single50_turret_lfe_npc,wpn\turret\gaz_50_single\lfe,WPN_LMG_SHOT_NPC,wpn_gaz_single,,,95,95,,1200,12000,12500,,,,,6,priority,2,oldest,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_gaz_single50_turret_loop_npc,wpn\turret\gaz_50_single\npc\loop,WPN_LMG_SHOT_NPC,wpn_gaz_single,,,97,97,,1500,24000,30000,curve4,curve5,,,6,priority,2,oldest,,,,,,,,,,looping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#gaz_quad50_turret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_gaz_quad50_turret_plr,wpn\turret\gaz_50_quad\plr\shot,WPN_LMG_SHOT_PLR,wpn_gaz_quad,,,92,95,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_gaz_quad50_turret_npc,wpn\turret\gaz_50_quad\plr\shot,WPN_LMG_SHOT_NPC,wpn_gaz_quad,wpn_gaz_quad50_turret_lfe_npc,,95,95,,500,20000,21000,,,,,,,2,oldest,,,,,,,,,,,,,,,,,,100,700,93,,,,,,,,,,,,,,,,,,,,,,,
wpn_gaz_quad50_turret_lfe_npc,wpn\turret\gaz_50_quad\lfe,WPN_LMG_SHOT_NPC,wpn_gaz_quad,wpn_gaz_quad50_flux_npc_l,,95,95,,1500,12000,12500,,,,,,,2,oldest,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Flux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_gaz_quad50_flux_npc_l,wpn\lmg\flux\flux_l.wav,WPN_LMG_NPC_FLUX_L,wpn_gaz_quad,wpn_gaz_quad50_flux_npc_r,,97,97,,500,20000,21500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_player,2000,,,,,,,,,,,,,,,,,
wpn_gaz_quad50_flux_npc_r,wpn\lmg\flux\flux_r.wav,WPN_LMG_NPC_FLUX_R,wpn_gaz_quad,,,97,97,,500,20000,21500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right_player,2000,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_gaz_quad50_turret_loop_npc,wpn\turret\gaz_50_quad\loop,WPN_LMG_SHOT_NPC,wpn_gaz_quad,,,97,97,,1500,24000,30000,curve4,curve5,,,6,priority,2,oldest,,,,,,,,,,looping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#gaz_quad50_turret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_apc_fire_npc,wpn\turret\apc\shot,WPN_LMG_SHOT_NPC,wpn_apc,wpn_m60e4_fire_npc_dist,wpn_heavy_npc,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpn_heavy_npc
#WPN_t55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t55_fire_npc,wpn\turret\tank\t55\shot,,wpn_t55,wpn_t55_fire_ring_npc,event,100,100,,1000,5800,8000,log2,log2,,,,,,,-200,200,,50,80,0.25,0.75,3d,,,,,,,minigun_duck,,,500,1000,97,0.1,,yes,no,,,,,,,,,,,,,,,,,,,event
wpn_t55_fire_ring_npc,wpn\turret\tank\t55\ringoff,,wpn_t55,wpn_t55_fire_reload,event,97,97,,1000,5800,8000,log2,log3,,,2,oldest,,,-200,200,,50,80,0.25,0.75,3d,,,,,,,,,,500,1000,97,0.1,,yes,no,,,,,,,,,,,,,,,,,,,event
wpn_t55_fire_reload,wpn\turret\tank\t55\reload,,wpn_t55,,event,100,100,,100,800,1000,log3,log0,,,,,,,-200,200,,50,80,0.25,0.75,3d,,,,,,,,,,,,,0.1,,yes,no,,,,,,,,,,,,,,,,,,,event
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_huey_toda_minigun_fire_npc_loop,wpn\turret\hind_minigun\npc\loop,WPN_LMG_SHOT_NPC,wpn_huey_minigun,,event,,,,2000,10000,10001,,,,,,,1,reject,0,0,,,,,,,,looping,,,,100,minigun_duck,,,1000,5000,96,0.2,,,,,,,,,,,,,,,,,,,,,,event
wpn_huey_toda_minigun_fire_npc_end,wpn\turret\hind_minigun\npc\end,WPN_LMG_SHOT_NPC,wpn_huey_minigun,,event,,,,2000,10000,10001,,,,,,,1,reject,0,0,,,,,,,,,,,,100,minigun_duck,,,1000,5000,96,0.2,,,,,,,,,,,,,,,,,,,,,,event
wpn_huey_toda_minigun_fire_plr_loop,wpn\turret\hind_minigun\plr\loop,WPN_LMG_SHOT_PLR,wpn_huey_minigun,,event,,,,2000,10000,10001,,,,,,,1,reject,0,0,,,,,,2d,,looping,,,,100,minigun_duck,,,1000,5000,96,0.2,,,,,,,,,,,,,,,,,,,,,,event
wpn_huey_toda_minigun_fire_npc_loop2,wpn\turret\hind_minigun\npc\loop,WPN_LMG_SHOT_NPC,wpn_huey_minigun,,event,91,91,,8000,15000,15001,,,,,,,1,reject,-200,-100,,,,,,,,looping,pitch,,,100,minigun_duck,,,1000,5000,96,0.2,,,,,,,,,,,,,,,,,,,,,,event
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_aa_gun_fire_npc,wpn\turret\apc\shot,WPN_LMG_SHOT_NPC,wpn_aa,,event,,,,2500,10000,10001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,event
