name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot
#amb_fire_smolder,amb\environment\fire\smolder\smolder.wav,amb_500,,,ambience,90,92,,300,600,600,,,,,,,,,0,0,,,,,,3d,,looping,pitch,,,93,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,ambience
amb_water_drip,amb\environment\water\drip\loop\large_drip.wav,amb_500,,,ambience,93,93,,300,600,600,,,,,,,,,0,0,,,,,,3d,,looping,pitch,,,100,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,ambience
amb_pipe_hiss_l,amb\industrial\pipe\hiss\hiss_L.wav,amb_500,,,ambience,96,96,,400,1000,1200,,curve3,,,,,,,-150,165,,,,,,3d,,looping,pitch,,,100,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,ambience
amb_pipe_hiss_r,amb\industrial\pipe\hiss\hiss_R.wav,amb_500,,,ambience,96,96,,400,1000,1200,,curve3,,,,,,,-150,165,,,,,,3d,,looping,pitch,,,100,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,ambience
amb_power_box_buzz,amb\industrial\power\box\box.wav,amb_250,,,ambience,84,84,,50,,,,curve3,,,2,priority,,,0,0,,,,,,3d,,looping,pitch,,,96,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,ambience
amb_sat_dish_rotate,amb\electronics\sat_dish\small_dish.wav,amb_1500,,,ambience,92,92,,600,,,curve3,curve3,,,,,,,0,0,,,,,,3d,,looping,pitch,,,93,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
amb_sat_creak,amb\electronics\sat_dish\creaks,amb_1000,,,ambience,87,89,,400,,,curve3,curve3,,,1,reject,,,-200,200,,,,,,3d,streamed,,,,,96,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
amb_stair_creak,amb\creak\stair,amb_500,,,ambience,92,95,,200,600,700,,curve4,,,3,reject,,,0,0,,,,,,3d,streamed,,,,,100,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,ambience
amb_spark_small,amb\electronics\spark\small,AMB_1000,,,ambience,83,91,,,,,,,,,,,,,-200,200,,,,,,3d,,,,,,96,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,ambience
evt_comp_room_sparks,evt\wmd\comp_room,AMB_FAR,,,event,98,98,,100,500,1000,log2,log0,,,,,,,,,,,,,,3d,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,event
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Rocket Event,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_cosmo_launch,evt\mp_cosmo\mpl_evt_rocket_launch.wav,,,,ambience,95,95,,10000,60000,60000,,curve3,,,,,,,0,0,,,,,,3d,streamed,,,,,100,,,,,,,0,,,no,,,,,,,,,,,,,,,,,,,event
evt_cosmo_air_distf,evt\mp_cosmo\mpl_evt_air_distf.wav,,,,ambience,100,100,,10000,20000,20000,,curve3,,,,,,,0,0,,,,,,2d,streamed,,,,,100,,wpn_fnt,,,,,0,,,no,,,,,,,,,,,,,,,,,,,event
evt_cosmo_air_distr,evt\mp_cosmo\mpl_evt_air_distr.wav,,,,ambience,100,100,,10000,20000,20000,,curve3,,,,,,,0,0,,,,,,2d,streamed,,,,,100,,wpn_rear,,,,,0,,,no,,,,,,,,,,,,,,,,,,,event
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_rocket_start,evt\mp_cosmo\evt_rocketarm_start.wav,,,,ambience,100,100,,1500,3000,7000,,,,,,,,,0,0,,,,,,3d,streamed,,,,,95,,,,1000,1800,98,0.3,,,no,,,,,,,,,,,,,,,,,,,event
evt_rocket_lp,evt\mp_cosmo\evt_rocketarm_lp.wav,,,,ambience,100,100,,2800,4000,4000,,,,,,,,,0,0,,,,,,3d,streamed,looping,,,1000,95,,,,1000,1800,98,0.2,,,no,,,,,,,,,,,,,,,,,,,event
evt_rocket_end,evt\mp_cosmo\evt_rocketarm_end.wav,,,,ambience,100,100,,2800,4000,4000,,,,,,,,,0,0,,,,,,3d,streamed,,,,,95,,,,1000,1800,98,0.3,,,no,,,,,,,,,,,,,,,,,,,event
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_gantry_disengage,evt\mp_cosmo\evt_gantry_disengage.wav,,,,ambience,100,100,,2800,4000,4000,,,,,,,,,0,0,,,,,,3d,streamed,,,,,0,,,,1000,1800,98,0.3,,,no,,,,,,,,,,,,,,,,,,,event
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DistantRocket Event,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_dist_cosmo_launch,evt\mp_cosmo\mpl_evt_rocket_launch.wav,,,,ambience,95,95,,4000,16000,16000,,curve3,,,,,,,0,0,,,,,,3d,streamed,,,,,100,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,event
evt_dist_cosmo_air_distf,evt\mp_cosmo\mpl_evt_air_distf.wav,,,,ambience,100,100,,4000,20000,20000,,curve3,,,,,,,0,0,,,,,,3d,streamed,,,,,100,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,event
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_dist_rocket_start,evt\mp_cosmo\evt_rocketarm_start.wav,,,,ambience,90,90,,2800,10000,12000,,,,,,,,,0,0,,,,,,3d,streamed,,,,,100,,,,1000,1800,98,0.3,,,no,,,,,,,,,,,,,,,,,,,event
evt_dist_rocket_lp,evt\mp_cosmo\evt_rocketarm_lp.wav,,,,ambience,90,90,,2800,10000,12000,,,,,,,,,0,0,,,,,,3d,streamed,looping,,,1000,100,,,,1000,1800,98,0.3,,,no,,,,,,,,,,,,,,,,,,,event
evt_dist_rocket_end,evt\mp_cosmo\evt_rocketarm_end.wav,,,,ambience,90,90,,2800,10000,12000,,,,,,,,,0,0,,,,,,3d,streamed,,,,,100,,,,1000,1800,98,0.3,,,no,,,,,,,,,,,,,,,,,,,event
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_mp_com_1a_rua1,vox\scripted\mp_cosmo\vox_mp_com_1a_rua1.wav,evt_always_heard,,,,,,,,,,,,,,,,,,,,,,,,,,streamed,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,
vox_mp_com_2a_rua1,vox\scripted\mp_cosmo\vox_mp_com_2a_rua1.wav,evt_always_heard,,,,,,,,,,,,,,,,,,,,,,,,,,streamed,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Computers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_comp_drive_1,amb\electronics\computer\quagmire\mainframe\drives\drives_00.wav,amb_250,,,ambience,96,96,,75,350,350,,,,,,,,,0,0,,,,,,3d,streamed,looping,,,,96,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,ambience
amb_comp_drive_2,amb\electronics\computer\quagmire\mainframe\drives\drives_02.wav,amb_250,,,ambience,96,96,,75,350,350,,,,,,,,,0,0,,,,,,3d,streamed,looping,,,,96,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,ambience
amb_comp_drive_3,amb\electronics\computer\quagmire\mainframe\drives\drives_01.wav,amb_250,,,ambience,96,96,,75,350,350,,,,,,,,,0,0,,,,,,3d,streamed,looping,,,,96,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,ambience
amb_comp_reel,amb\electronics\computer\loops\reel\reel.wav,amb_250,,,ambience,96,96,,75,350,350,,,,,,,,,0,0,,,,,,3d,,looping,,,,96,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_comp_console,amb\electronics\computer\room_le\room_l2.wav,amb_250,,,ambience,96,96,,75,400,400,curve1,curve1,,,,,,,0,0,,,,,,3d,,looping,,,,96,,,,50,200,94,0.6,,,,,,,,,,,,,,,,,,,,,,ambience
amb_comp_squawk,amb\electronics\computer\quagmire\mainframe\drives\drives_03.wav,amb_250,,,ambience,85,90,,75,350,350,,,,,1,oldest,,,0,0,,,,,,3d,streamed,,,,,96,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,ambience
amb_comp_beeps,amb\electronics\computer\loops\beeps_n_boops\beeps.wav,amb_250,,,ambience,92,94,,75,350,350,,,,,1,oldest,,,-300,300,,,,,,3d,streamed,,,,,96,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_comp_static,amb\electronics\tv\static\static.wav,amb_250,,,ambience,96,96,,75,350,350,,,,,,,,,0,0,,,,,,3d,,looping,,,,96,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,ambience
amb_comp_tv,amb\electronics\tv\static\buzz.wav,amb_250,,,ambience,92,92,,75,350,350,,,,,,,,,0,0,,,,,,3d,,looping,,,,96,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_comp_data_1,amb\electronics\telcom\data\loop.wav,amb_250,,amb_comp_data_2,ambience,88,90,,75,350,350,,,,,,,,,-25,25,,,,,,3d,,,,0.7,,96,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,ambience
amb_comp_data_2,amb\electronics\telcom\data\burst.wav,amb_250,,,ambience,88,90,,75,350,350,,,,,,,,,-25,25,,,,,,3d,,,,0.6,900,96,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_comp_radio,amb\electronics\radio\static\static.wav,amb_250,,,ambience,91,94,,75,350,350,,,,,1,oldest,,,-150,150,,,,,,3d,streamed,,,,,96,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_clock_tick,amb\clocks\tick\loop\loop.wav,amb_500,,,ambience,83,83,,75,,,,,,,,,,,0,0,,,,,,3d,,looping,,,,96,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
