name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot
dst_electronics_elc_md_flux_l,DST\generic\electric\med,,electronics_mp,,destructable,90,96,,75,700,1200,log2,log1,,,,,,,-400,400,,10,55,0.25,1,3d,,,,,,100,,,,100,300,93,,0.2,,no,left_player,7000,yes,,,,,,,,,,,,,,,,explosion
dst_electronics_elc_md_flux_r,DST\generic\electric\med,,electronics_mp,,destructable,90,96,,75,700,1200,log2,log1,,,,,,,-400,400,,10,55,0.25,1,3d,,,,,,100,,,,100,300,93,,0.2,,no,right_player,7000,yes,,,,,,,,,,,,,,,,explosion
dst_electronics_tv_tube,DST\prop\tv,,electronics_mp,dst_electronics_tv_tube_spark,destructable,90,96,,75,700,1200,log2,log1,,,,,,,-400,400,,10,55,0.25,1,3d,,,,,,100,,,,100,300,93,,0.2,,no,,,,,,,,,,,,,,,,,,,explosion
dst_electronics_tv_tube_spark,DST\generic\electric\med,,electronics_mp,,destructable,90,96,,75,700,1200,log2,log1,,,,,,,-400,400,,10,55,0.25,1,3d,,,,,430,100,,,,100,300,93,,0.2,,no,,,,,,,,,,,,,,,,,,,explosion
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dst_dest_jun_tvset_d1,DST\prop\tv,,electronics_mp,dst_electronics_tv_tube_spark,destructable,90,96,,75,700,1200,log2,log1,,,,,,,-400,400,,10,55,0.25,1,3d,,,,,,100,,,,100,300,93,,0.2,,no,,,,,,,,,,,,,,,,,,,explosion
dst_dest_jun_tvset_d0,DST\prop\tv,,electronics_mp,dst_electronics_tv_tube_spark,destructable,90,96,,75,700,1200,log2,log1,,,,,,,-400,400,,10,55,0.25,1,3d,,,,,,100,,,,100,300,93,,0.2,,no,,,,,,,,,,,,,,,,,,,explosion
dst_dest_jun_tvset_dp_d0,DST\prop\tv,,electronics_mp,dst_electronics_tv_tube_spark,destructable,90,96,,75,700,1200,log2,log1,,,,,,,-400,400,,10,55,0.25,1,3d,,,,,,100,,,,100,300,93,,0.2,,no,,,,,,,,,,,,,,,,,,,explosion
dst_dest_jun_tvset_screen_dp_d0,DST\prop\tv,,electronics_mp,dst_electronics_tv_tube_spark,destructable,90,96,,75,700,1200,log2,log1,,,,,,,-400,400,,10,55,0.25,1,3d,,,,,,100,,,,100,300,93,,0.2,,no,,,,,,,,,,,,,,,,,,,explosion
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Sparks (non destructable),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_spark_small,amb\electronics\spark\small,AMB_1000,sparks_mp,,ambience,83,91,,,,,,,,,,,,,-200,200,,,,,,3d,,,,,,96,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,ambience
evt_comp_room_sparks,evt\wmd\comp_room,AMB_FAR,sparks_mp,,event,98,98,,100,500,1000,log2,log0,,,,,,,,,,,,,,3d,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,event
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Barrels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dst_dest_gascan_01_dp_d0,EXP\prop\barrel,,barrel,exp_barrel_LFE,explosion,100,100,,1000,10000,15000,log2,log1,,,3,priority,,,-182,67,,90,99,0.25,0.8,3d,,,,,,96,grenade_explode,,,200,1000,100,0.2,,yes,no,,,,,,,,,,,,,,,,,,,explosion
exp_barrel,EXP\prop\barrel\new\barrel_00.wav,,barrel,exp_debris,explosion,100,100,,1000,10000,15000,log2,log1,,,3,priority,,,-182,67,,90,99,0.25,0.8,3d,,,,,,96,grenade_explode,,,200,1000,100,0.2,,yes,no,,,,,,,,,,,,,,,,,,,explosion
exp_redbarrel,EXP\prop\barrel\new\barrel_b_00.wav,,barrel,exp_debris,explosion,100,100,,1000,10000,15000,log2,log1,,,3,priority,,,-182,67,,90,99,0.25,0.8,3d,,,,,,96,grenade_explode,,,200,1000,100,0.2,,yes,no,,,,,,,,,,,,,,,,,,,explosion
exp_barrel_LFE,EXP\prop\barrel\new\lfe\barrel_b_lfe_00.wav,,barrel,exp_barrel_flux_l,explosion,100,100,,1250,5000,5000,log2,log1,,,,,,,0,0,,50,95,0.25,1,3d,,,,,,96,,,,100,800,98,0,,yes,no,,,,,,,,,,,,,,,,,,,explosion
exp_redbarrel_ignition,,,barrel,,explosion,92,93,,500,10000,15000,log2,log1,,,,,,,-200,200,,50,95,0.25,1,3d,,,,,,100,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,explosion
exp_debris,EXP\prop\barrel\new\debris,,barrel,exp_barrel_LFE,explosion,98,98,,500,5000,6000,log2,log1,,,,,,,-200,200,,50,95,0.25,1,3d,,,,,600,100,,,,,,,0.15,,,no,random_player,8000,,,,,,,,,,,,,,,,,explosion
exp_barrel_fire,amb\environment\fire\medium\medium.wav,AMB_MID,barrel,,explosion,100,100,,300,1500,2500,log2,log1,,,,,1,,,,,,,,,,,looping,,,,100,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,explosion
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp_barrel_flux_l,wpn\grenade\explosion\flux_l,WPN_GRENADE_FLUX_L,barrel,exp_barrel_flux_r,explosion,100,100,,1000,10000,15000,,,,,,,,,-200,200,,,,,,,,,,,,100,,,,,,,0.1,,,,left_player,1000,,,,,,,,,,,,,,,,,explosion
exp_barrel_flux_r,wpn\grenade\explosion\flux_r,WPN_GRENADE_FLUX_R,barrel,,explosion,100,100,,1000,10000,15000,,,,,,,,,-200,200,,,,,,,,,,,,100,,,,,,,0.1,,,,right_player,1000,,,,,,,,,,,,,,,,,explosion
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Generic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dst_rock_large,,,rock,,destructable,90,95,,100,1000,,log1,,,,,,,,,,,50,75,0.25,0.75,3d,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,ambience
dst_wood,,,wood,,destructable,90,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,ambience
dst_electrical_large,DST\generic\electric\large,,electrical,,destructable,90,95,,50,850,,log1,,,,,,,,-182,182,,10,80,0.25,0.75,3d,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Props,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dst_urn_splash,fly\water\splash,,urn,dst_urn,destructable,90,95,,100,2500,,log2,,,,,,,,-88,84,,50,75,0.25,0.75,3d,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,ambience
dst_urn,DST\prop\urn,,urn,,destructable,95,95,,100,2500,,log2,,,,,,,,-88,84,,50,75,0.25,0.75,3d,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,ambience
dst_foodstand,DST\prop\foodstand,,foodstand,,destructable,93,97,,100,2500,,log2,,,,,,,,,,,50,75,0.25,1,3d,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,ambience
dst_paper,DST\prop\paper\stack,,paper_stack,,destructable,99,99,,150,850,1400,log2,log2,,,8,oldest,,,-182,165,,40,70,0.25,0.75,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
dst_fire_extinguisher,DST\prop\fire_extinguisher,,fire_extinguisher,,destructable,95,95,,100,850,1400,log2,log2,,,8,oldest,,,-182,165,,40,70,0.25,0.75,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
dst_typewriter,DST\prop\typewriter,,typewriter,,destructable,95,95,,100,700,1400,log2,log2,,,8,oldest,,,-182,165,,40,70,0.25,0.75,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
dst_cigarette_machine,DST\prop\cigarette_machine,,cigarette_machine,,destructable,94,94,,100,700,1400,log2,log2,,,8,oldest,,,-182,165,,40,70,0.25,0.75,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
dst_fern,DST\prop\fern,,surf_fern,,destructable,95,95,,50,2000,,,,,,5,oldest,,,-88,84,,10,85,0.35,0.8,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
dst_wood_crate,dst\prop\crate,,crate,,destructable,95,95,,100,2500,,log2,,,,,,,,-88,84,,50,75,0.25,0.75,3d,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,ambience
dst_water_bottle,dst\prop\water_bottle,,water_bottle,,destructable,95,95,,100,2500,,log2,,,,,,,,-88,84,,50,75,0.25,0.75,3d,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,ambience
dst_fish_tank,dst\prop\fish_tank,,fish_tank,,destructable,97,97,,50,2000,,,,,,5,oldest,,,-88,84,,10,85,0.35,0.8,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
dst_garbage_bag,dst\prop\garbage_bag,,garbage_bag,dst_paper,destructable,97,97,,50,2000,,,,,,5,oldest,,,-88,84,,10,85,0.35,0.8,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dst_dest_vespa_01_dp_d0,EXP\prop\barrel\new\barrel_b_00.wav,,vespa,exp_debris,explosion,100,100,,1000,5000,7500,log2,log1,,,3,priority,,,-182,67,,90,99,0.25,0.8,3d,,,,,,100,grenade_explode,,,200,1000,100,0.2,,yes,no,,,,,,,,,,,,,,,,,,,explosion
dst_dest_vespa_02_dp_d0,EXP\prop\barrel\new\barrel_b_00.wav,,vespa,exp_debris,explosion,100,100,,1000,5000,7500,log2,log1,,,3,priority,,,-182,67,,90,99,0.25,0.8,3d,,,,,,100,grenade_explode,,,200,1000,100,0.2,,yes,no,,,,,,,,,,,,,,,,,,,explosion
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dst_dest_glo_paper_01_d0,DST\prop\paper\stack,,paper_stack,,destructable,97,100,,100,700,1400,log3,log2,,,8,oldest,,,-182,165,,40,70,0.25,0.75,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
dst_dest_glo_paper_02_d0,DST\prop\paper\stack,,paper_stack,,destructable,97,100,,100,700,1400,log3,log2,,,8,oldest,,,-182,165,,40,70,0.25,0.75,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
p_dest_paper_stack01,DST\prop\paper\stack,,paper_stack,,destructable,97,100,,100,700,1400,log3,log2,,,8,oldest,,,-182,165,,40,70,0.25,0.75,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
p_dest_paper_stack02,DST\prop\paper\stack,,paper_stack,,destructable,97,100,,100,700,1400,log3,log2,,,8,oldest,,,-182,165,,40,70,0.25,0.75,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
dst_dest_electronic_outlet01_d0,DST\generic\electric\small,,electronics,,destructable,97,100,,150,700,900,log2,log0,,,,,,,-300,300,,10,55,0.25,1,3d,,,,,,100,,,,100,300,93,,0.2,,no,,,,,,,,,,,,,,,,,,,explosion
dst_dest_electronic_outlet01_dp_d0,DST\generic\electric\small,,electronics,,destructable,97,100,,150,700,900,log2,log0,,,,,,,-300,300,,10,55,0.25,1,3d,,,,,,100,,,,100,300,93,,0.2,,no,,,,,,,,,,,,,,,,,,,explosion
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dst_dest_rus_console_rad_01_d0 ,DST\generic\electric\large,,electronics,,destructable,97,100,,150,700,900,log1,log0,,,,,,,-300,300,,10,55,0.25,1,3d,,,,,,100,,,,100,300,93,,0.2,,no,,,,,,,,,,,,,,,,,,,explosion
dst_dest_rus_console_rad_02_d0 ,DST\generic\electric\large,,electronics,,destructable,97,100,,150,700,900,log1,log0,,,,,,,-300,300,,10,55,0.25,1,3d,,,,,,100,,,,100,300,93,,0.2,,no,,,,,,,,,,,,,,,,,,,explosion
dst_dest_rus_console_rad_03_d0 ,DST\generic\electric\large,,electronics,,destructable,97,100,,150,700,900,log1,log0,,,,,,,-300,300,,10,55,0.25,1,3d,,,,,,100,,,,100,300,93,,0.2,,no,,,,,,,,,,,,,,,,,,,explosion
dst_dest_rus_console_rad_04_d0 ,DST\generic\electric\large,,electronics,,destructable,97,100,,150,700,900,log1,log0,,,,,,,-300,300,,10,55,0.25,1,3d,,,,,,100,,,,100,300,93,,0.2,,no,,,,,,,,,,,,,,,,,,,explosion
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dst_dest_reel2reel_02_dp_d0,DST\prop\cigarette_machine,,reel_to_reel,,destructable,94,94,,100,700,1400,log1,log2,,,8,oldest,,,-182,165,,40,70,0.25,0.75,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dst_dest_jun_typewriter_d0,DST\prop\typewriter,,typewriter,,destructable,95,95,,100,700,1400,log2,log2,,,8,oldest,,,-182,165,,40,70,0.25,0.75,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
dst_dest_glo_data_recorder02_dp_d0,DST\prop\cigarette_machine,,electronics,,destructable,94,94,,100,700,1400,log2,log2,,,8,oldest,,,-182,165,,40,70,0.25,0.75,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
dst_dest_glo_data_recorder02_dp_d1,DST\generic\electric\large,,electronics,,destructable,97,100,,150,700,900,log2,log0,,,,,,,-300,300,,10,55,0.25,1,3d,,,,,,100,,,,100,300,93,,0.2,,no,,,,,,,,,,,,,,,,,,,explosion
dst_dest_reel2reel_01_dp_d0,DST\prop\cigarette_machine,,reel_to_reel,,destructable,94,94,,100,700,1400,log2,log2,,,8,oldest,,,-182,165,,40,70,0.25,0.75,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
dst_dest_rus_console_rad_05_d0,DST\generic\electric\large,,electronics,,destructable,97,100,,150,700,900,log2,log0,,,,,,,-300,300,,10,55,0.25,1,3d,,,,,,100,,,,100,300,93,,0.2,,no,,,,,,,,,,,,,,,,,,,explosion
dst_dest_glo_data_recorder01_dp_d1,DST\generic\electric\large,,electronics,,destructable,97,100,,150,700,900,log2,log0,,,,,,,-300,300,,10,55,0.25,1,3d,,,,,,100,,,,100,300,93,,0.2,,no,,,,,,,,,,,,,,,,,,,explosion
dst_dest_glo_paper_04_d0,DST\prop\paper\stack,,paper_stack,,destructable,97,100,,100,700,1400,log2,log2,,,8,oldest,,,-182,165,,40,70,0.25,0.75,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
dst_dest_reel2reel_01_dp_d1,DST\generic\electric\large,,reel_to_reel,,destructable,97,100,,150,700,900,log2,log0,,,,,,,-300,300,,10,55,0.25,1,3d,,,,,,100,,,,100,300,93,,0.2,,no,,,,,,,,,,,,,,,,,,,explosion
dst_dest_reel2reel_01_dp_d2,DST\generic\electric\large,,reel_to_reel,,destructable,97,100,,150,700,900,log2,log0,,,,,,,-300,300,,10,55,0.25,1,3d,,,,,,100,,,,100,300,93,,0.2,,no,,,,,,,,,,,,,,,,,,,explosion
