name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot
amb_river_lap,amb\environment\water\lapping,amb_500,,,ambience,88,91,,100,400,,curve3,curve2,,,4,priority,,,0,0,,,,,,3d,,looping,,,,96,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,ambience
amb_river_lap_loop_l,amb\environment\water\ocean\shore\lapping\lapping_l.wav,amb_1000,,,ambience,90,93,,800,1000,2000,curve3,curve2,,,1,reject,,,0,0,,,,,,3d,streamed,looping,,,,96,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
amb_river_lap_loop_r,amb\environment\water\ocean\shore\lapping\lapping_r.wav,amb_1000,,,ambience,90,93,,800,1000,2000,curve3,curve2,,,1,reject,,,0,0,,,,,,3d,streamed,looping,,,,96,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_wind_howl,amb\environment\wind\howl\outdoor,amb_500,,,ambience,90,94,,200,500,,curve3,curve2,,,2,priority,,,-182,-88,,,,,,3d,streamed,,,,,92,,,,20,50,92,0.2,,,,,,,,,,,,,,,,,,,,,,ambience
amb_wind_street_loop_l,amb\environment\wind\desert\line\desert_l_02.wav,amb_1000,,,ambience,94,97,,700,1000,,curve3,curve2,,,1,reject,,,0,0,,,,,,3d,streamed,looping,,,,96,,,,200,400,93,0.7,,,,,,,,,,,,,,,,,,,,,,ambience
amb_wind_street_loop_r,amb\environment\wind\desert\line\desert_r_02.wav,amb_1500,,,ambience,94,97,,900,1400,,curve3,curve2,,,1,reject,,,0,0,,,,,,3d,streamed,looping,,,,96,,,,200,400,93,0.7,,,,,,,,,,,,,,,,,,,,,,ambience
amb_wind_shore_l,amb\environment\wind\shore\line\shore_l.wav,amb_1000,,,ambience,80,85,,200,800,,curve3,curve2,,,1,reject,,,0,0,,,,,,3d,streamed,looping,,,,96,,,,150,200,92,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
amb_wind_shore_r,amb\environment\wind\shore\line\shore_r.wav,amb_1000,,,ambience,80,85,,200,800,,curve3,curve2,,,1,reject,,,0,0,,,,,,3d,streamed,looping,,,,96,,,,150,200,92,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
amb_wind_gusts,amb\environment\wind\gusts\medium,amb_1000,,,ambience,83,88,,200,600,,curve3,curve2,,,2,reject,,,0,0,,,,,,3d,,,,,,96,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,ambience
amb_wind_steady,amb\environment\wind\steady\steady.wav,amb_2000,,,ambience,88,91,,650,1800,,curve3,curve2,,,3,priority,,,0,0,,,,,,3d,streamed,looping,,,,96,,,,250,400,96,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
amb_wind_hollow,amb\environment\wind\hollow,amb_500,,,ambience,84,88,,100,500,,curve3,curve2,,,2,priority,,,-50,10,,,,,,3d,,looping,,,,96,,,,100,300,93,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
amb_wind_tree_lp,amb\environment\wind\tree\rustle\rustle.wav,amb_1500,,,ambience,91,94,,800,1500,1800,curve3,curve2,,,1,priority,,,-34,100,,,,,,3d,streamed,looping,,,,96,,,,300,600,92,0.4,,,,,,,,,,,,,,,,,,,,,,ambience
amb_wind_hi,amb\environment\wind\high\steady\steady.wav,amb_1000,,,ambience,84,88,,300,1000,,curve3,curve2,,,2,priority,,,-50,10,,,,,,3d,,looping,,,,96,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#amb_default_outdoor,amb\environment\wind\air\amb_wind_air_st.wav,amb_1500,,,ambience,94,94,,,,,,,,,,,,,0,0,,,,,,2d,streamed,looping,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#CreateFX based FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_fire_xlrg,amb\environment\fire\extreme\extreme.wav,amb_1500,,,ambience,92,95,,600,1500,1500,log0,,,,16,priority,,,-50,25,,,,,,3d,,looping,pitch,,,96,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,ambience
amb_fire_lrg,amb\environment\fire\extreme\extreme.wav,amb_1500,,,ambience,90,92,,400,1300,1800,log0,,,,16,priority,,,-50,25,,,,,,3d,,looping,pitch,,,96,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,ambience
amb_fire_med,amb\environment\fire\medium\medium.wav,amb_1500,,,ambience,90,93,,300,1000,1200,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,96,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,ambience
amb_fire_sml,amb\environment\fire\small\small.wav,amb_1500,,,ambience,88,90,,200,850,1000,log0,,,,16,priority,,,-20,10,,,,,,3d,,looping,pitch,,,96,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_battle_dist,amb\mono_backgrounds\battles\distant_medium_battle,AMB_3000,,,ambience,100,100,,1000,9000,20000,log2,log1,,,,,,,0,0,,,,,,3d,streamed ,looping,,,,100,,,,1000,7000,80,0.1,,,no,,,,,,,,,,,,,,,,,,,event
amb_celing_fan,amb\industrial\fan\celing,AMB_500,,,ambience,88,88,,25,250,,log1,log3,,,,,,,0,0,,,,,,3d,,looping,,,,100,,,,50,150,98,0.15,,,,,,,,,,,,,,,,,,,,,,ambience
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
